,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.3076923076923077,0.0,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2962962962962963,0.0,0.37037037037037035,0.3333333333333333,0.0,0.0,0.0,0.0
AF7,0.2962962962962963,0.0,0.37037037037037035,0.3333333333333333,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
