,Fp1,FT9,T7,TP9,O2,Fp2,TP7,AF8
Fp1,0.3639705882352941,0.0,0.0,0.0,0.0,0.3713235294117647,0.0,0.2647058823529412
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3344370860927152,0.0,0.0,0.0,0.0,0.4271523178807947,0.0,0.23841059602649006
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33488372093023255,0.0,0.0,0.0,0.0,0.33488372093023255,0.0,0.3302325581395349
