,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.36220472440944884,0.0,0.36220472440944884,0.2755905511811024,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35714285714285715,0.0,0.36507936507936506,0.2777777777777778,0.0,0.0,0.0,0.0
AF7,0.33649289099526064,0.0,0.33649289099526064,0.32701421800947866,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
