,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.3844299001033414,0.0,0.35308301756803306,0.26248708232862555,0.0,0.0,0.0,0.0
FC2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34253028263795426,0.0,0.37382234185733515,0.28364737550471064,0.0,0.0,0.0,0.0
AF7,0.27361211247296324,0.0,0.30317231434751263,0.42321557317952413,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.2503077554370127,0.2503077554370127,0.2503077554370127,0.24907673368896183
FC4,0.0,0.0,0.0,0.0,0.25030674846625767,0.25030674846625767,0.25030674846625767,0.249079754601227
F2,0.0,0.0,0.0,0.0,0.25030674846625767,0.25030674846625767,0.25030674846625767,0.249079754601227
FCz,0.0,0.0,0.0,0.0,0.25030624744793795,0.25030624744793795,0.25030624744793795,0.2490812576561862
