,Fp1,FT9,T7,TP9,O2,Fp2,TP7,AF8
Fp1,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3888888888888889,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
