,Fp1,FT9,T7,TP9,O2,Fp2,F5,TP7
Fp1,0.8392857142857143,0.0,0.0,0.0,0.0,0.16071428571428573,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5263157894736842,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
