,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.25943396226415094,0.05660377358490566,0.10377358490566038,0.06132075471698113,0.1650943396226415,0.06132075471698113,0.1509433962264151,0.14150943396226415
postcentral-lh,0.125,0.3977272727272727,0.056818181818181816,0.10227272727272728,0.11363636363636363,0.0,0.07954545454545454,0.125
postcentral-rh,0.13664596273291926,0.043478260869565216,0.2795031055900621,0.055900621118012424,0.07453416149068323,0.16149068322981366,0.14906832298136646,0.09937888198757763
superiorparietal-lh,0.14423076923076922,0.10576923076923077,0.08653846153846154,0.23076923076923078,0.16346153846153846,0.0,0.10576923076923077,0.16346153846153846
superiorparietal-rh,0.23780487804878048,0.07317073170731707,0.07317073170731707,0.0975609756097561,0.25,0.018292682926829267,0.10365853658536585,0.14634146341463414
superiortemporal-lh,0.12871287128712872,0.0,0.24752475247524752,0.0,0.0297029702970297,0.40594059405940597,0.1188118811881188,0.06930693069306931
superiortemporal-rh,0.16666666666666666,0.05357142857142857,0.1488095238095238,0.06547619047619048,0.08928571428571429,0.07142857142857142,0.25595238095238093,0.1488095238095238
supramarginal-lh,0.18867924528301888,0.07547169811320754,0.10062893081761007,0.09433962264150944,0.12578616352201258,0.0440251572327044,0.1761006289308176,0.1949685534591195
