,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
postcentral-lh,0.2815533980582524,0.1553398058252427,0.11650485436893204,0.0,0.1553398058252427,0.0,0.14563106796116504,0.14563106796116504
postcentral-rh,0.17721518987341772,0.21518987341772153,0.0,0.0,0.189873417721519,0.0,0.17721518987341772,0.24050632911392406
precentral-lh,0.5217391304347826,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.0,0.0,0.7380952380952381,0.0,0.2619047619047619,0.0,0.0
superiorparietal-rh,0.19230769230769232,0.20512820512820512,0.0,0.0,0.20512820512820512,0.0,0.19230769230769232,0.20512820512820512
superiortemporal-lh,0.0,0.0,0.0,0.16417910447761194,0.0,0.835820895522388,0.0,0.0
superiortemporal-rh,0.2,0.2,0.0,0.0,0.2125,0.0,0.2,0.1875
supramarginal-lh,0.16883116883116883,0.2077922077922078,0.0,0.0,0.18181818181818182,0.0,0.16883116883116883,0.2727272727272727
