,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.058823529411764705,0.0427074939564867,0.060435132957292505,0.0,0.05640612409347301,0.0,0.0,0.0,0.0,0.0,0.0499597099113618,0.0,0.0547945205479452,0.0,0.0,0.0,0.023368251410153102,0.041901692183722805,0.0,0.060435132957292505,0.0,0.0,0.0,0.0,0.0,0.016116035455278,0.0410958904109589,0.0,0.028203062046736505,0.0,0.0,0.029814665592264304,0.011281224818694601,0.0,0.0,0.0,0.020145044319097503,0.014504431909750202,0.0,0.029814665592264304,0.0394842868654311,0.0,0.0,0.0,0.060435132957292505,0.0443190975020145,0.0,0.029814665592264304,0.0,0.0410958904109589,0.04915390813859791,0.0,0.0,0.040290088638195005,0.055600322320709106,0.0,0.0,0.0,0.0
FT9,0.0,0.05033881897386254,0.049370764762826716,0.051306873184898356,0.0,0.05033881897386254,0.0,0.0,0.0,0.0,0.0,0.051306873184898356,0.0,0.05033881897386254,0.0,0.0,0.0,0.028073572120038724,0.04356243949661181,0.0,0.051306873184898356,0.0,0.0,0.0,0.0,0.0,0.01936108422071636,0.04065827686350436,0.0,0.03291384317521781,0.0,0.0,0.03581800580832527,0.013552758954501452,0.0,0.0,0.0,0.02420135527589545,0.01452081316553727,0.0,0.03291384317521781,0.04549854791868345,0.0,0.0,0.0,0.051306873184898356,0.05033881897386254,0.0,0.03291384317521781,0.0,0.046466602129719266,0.046466602129719266,0.0,0.0,0.03581800580832527,0.051306873184898356,0.0,0.0,0.0,0.0
FC5,0.0,0.05772357723577236,0.043089430894308944,0.06097560975609756,0.0,0.055284552845528454,0.0,0.0,0.0,0.0,0.0,0.05040650406504065,0.0,0.05447154471544716,0.0,0.0,0.0,0.023577235772357725,0.041463414634146344,0.0,0.06260162601626017,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.04065040650406504,0.0,0.028455284552845527,0.0,0.0,0.03008130081300813,0.011382113821138212,0.0,0.0,0.0,0.02032520325203252,0.013821138211382113,0.0,0.02926829268292683,0.03983739837398374,0.0,0.0,0.0,0.061788617886178863,0.044715447154471545,0.0,0.02926829268292683,0.0,0.041463414634146344,0.04796747967479675,0.0,0.0,0.03902439024390244,0.05609756097560976,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.05723630417007359,0.04333605887162715,0.0580539656582175,0.0,0.056418642681929684,0.0,0.0,0.0,0.0,0.0,0.050695012264922325,0.0,0.05560098119378577,0.0,0.0,0.0,0.023712183156173343,0.04251839738348324,0.0,0.0580539656582175,0.0,0.0,0.0,0.0,0.0,0.016353229762878167,0.041700735895339326,0.0,0.028618152085036794,0.0,0.0,0.03025347506132461,0.011447260834014717,0.0,0.0,0.0,0.02044153720359771,0.014717906786590351,0.0,0.03025347506132461,0.04006541291905151,0.0,0.0,0.0,0.0580539656582175,0.044971381847914965,0.0,0.03025347506132461,0.0,0.041700735895339326,0.04905968928863451,0.0,0.0,0.04006541291905151,0.056418642681929684,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04240766073871409,0.04377564979480164,0.04377564979480164,0.0,0.0,0.023255813953488372,0.0,0.0,0.030095759233926128,0.04377564979480164,0.0,0.0,0.04377564979480164,0.0,0.025991792065663474,0.0,0.04377564979480164,0.015047879616963064,0.03967168262653899,0.0,0.0,0.04377564979480164,0.0,0.04377564979480164,0.04377564979480164,0.0,0.0,0.04377564979480164,0.04377564979480164,0.019151846785225718,0.0,0.0,0.04240766073871409,0.0,0.0,0.04377564979480164,0.04240766073871409,0.0,0.0,0.0,0.04377564979480164,0.0,0.04103967168262654,0.0,0.0,0.04377564979480164,0.0,0.0,0.0,0.04377564979480164,0.023255813953488372,0.0,0.04240766073871409
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.04854368932038835,0.04611650485436893,0.0,0.0,0.024271844660194174,0.0,0.0,0.03033980582524272,0.0412621359223301,0.0,0.0,0.04611650485436893,0.0,0.023058252427184466,0.0,0.044902912621359224,0.01699029126213592,0.038834951456310676,0.0,0.0,0.04611650485436893,0.0,0.043689320388349516,0.04247572815533981,0.0,0.0,0.04247572815533981,0.04733009708737864,0.01699029126213592,0.0,0.0,0.038834951456310676,0.0,0.0,0.04004854368932039,0.0412621359223301,0.0,0.0,0.0,0.04854368932038835,0.0,0.038834951456310676,0.0,0.0,0.04733009708737864,0.0,0.0,0.0,0.04733009708737864,0.02063106796116505,0.0,0.038834951456310676
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.04716981132075472,0.04834905660377359,0.0,0.0,0.025943396226415096,0.0,0.0,0.0330188679245283,0.04009433962264151,0.0,0.0,0.04716981132075472,0.0,0.02240566037735849,0.0,0.04716981132075472,0.018867924528301886,0.03891509433962264,0.0,0.0,0.045990566037735846,0.0,0.04481132075471698,0.041273584905660375,0.0,0.0,0.041273584905660375,0.04716981132075472,0.01650943396226415,0.0,0.0,0.03773584905660377,0.0,0.0,0.03891509433962264,0.04245283018867924,0.0,0.0,0.0,0.049528301886792456,0.0,0.03773584905660377,0.0,0.0,0.04481132075471698,0.0,0.0,0.0,0.04716981132075472,0.020047169811320754,0.0,0.03773584905660377
