,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.05187319884726225,0.0,0.011527377521613832,0.0,0.03170028818443804,0.0,0.021613832853025938,0.05187319884726225,0.04899135446685879,0.001440922190201729,0.0,0.0,0.04899135446685879,0.03602305475504323,0.0,0.0,0.0,0.0,0.0,0.05187319884726225,0.053314121037463975,0.0,0.053314121037463975,0.053314121037463975,0.0,0.0,0.053314121037463975,0.043227665706051875,0.03314121037463977,0.0,0.0,0.0345821325648415,0.0,0.0,0.03025936599423631,0.053314121037463975,0.0,0.0,0.053314121037463975,0.04755043227665706,0.0,0.0,0.0,0.0,0.04899135446685879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024495677233429394,0.0,0.05043227665706052,0.0,0.011527377521613832,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.048484848484848485,0.0,0.04242424242424243,0.0,0.04242424242424243,0.0,0.04242424242424243,0.048484848484848485,0.048484848484848485,0.0,0.0,0.0,0.048484848484848485,0.048484848484848485,0.0,0.0,0.0,0.0,0.0,0.048484848484848485,0.048484848484848485,0.0,0.048484848484848485,0.048484848484848485,0.0,0.0,0.048484848484848485,0.048484848484848485,0.048484848484848485,0.0,0.0,0.048484848484848485,0.0,0.0,0.0,0.048484848484848485,0.0,0.0,0.048484848484848485,0.048484848484848485,0.0,0.0,0.0,0.0,0.048484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048484848484848485,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.07736389684813753,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.054441260744985676,0.04297994269340974,0.0,0.0,0.0,0.0,0.0,0.06017191977077364,0.04871060171919771,0.0,0.0,0.06876790830945559,0.0,0.0,0.06876790830945559,0.0,0.0,0.0,0.0,0.08022922636103152,0.0,0.0,0.07163323782234957,0.054441260744985676,0.0,0.0,0.04011461318051576,0.0,0.0,0.0,0.045845272206303724,0.017191977077363897,0.0,0.011461318051575931,0.0,0.04297994269340974,0.0,0.06876790830945559,0.0,0.06017191977077364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07163323782234957,0.0,0.0
FC1,0.04741379310344827,0.0,0.017241379310344827,0.0,0.04525862068965517,0.0,0.032327586206896554,0.04741379310344827,0.04741379310344827,0.0,0.0,0.0,0.04741379310344827,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.04741379310344827,0.04741379310344827,0.0,0.04741379310344827,0.04741379310344827,0.0,0.0,0.04741379310344827,0.04741379310344827,0.04741379310344827,0.0,0.0,0.040948275862068964,0.0,0.0,0.03017241379310345,0.04741379310344827,0.0,0.0,0.04741379310344827,0.04741379310344827,0.0,0.0,0.0,0.0,0.04741379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015086206896551725,0.0,0.04741379310344827,0.0,0.017241379310344827,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.04746835443037975,0.0,0.02531645569620253,0.0,0.04430379746835443,0.0,0.04430379746835443,0.04746835443037975,0.04746835443037975,0.0,0.0,0.0,0.04746835443037975,0.04746835443037975,0.0,0.0,0.0,0.0,0.0,0.04746835443037975,0.04746835443037975,0.0,0.04746835443037975,0.04746835443037975,0.0,0.0,0.04746835443037975,0.04746835443037975,0.04746835443037975,0.0,0.0,0.04746835443037975,0.0,0.0,0.022151898734177215,0.04746835443037975,0.0,0.0,0.04746835443037975,0.04746835443037975,0.0,0.0,0.0,0.0,0.04746835443037975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04746835443037975,0.0,0.00949367088607595,0.0,0.0,0.0
TP9,0.04892086330935252,0.0,0.011510791366906475,0.0,0.031654676258992806,0.0,0.02158273381294964,0.051798561151079135,0.04892086330935252,0.0,0.0,0.0,0.051798561151079135,0.03884892086330935,0.0,0.0,0.0,0.0,0.0,0.04892086330935252,0.053237410071942444,0.0,0.050359712230215826,0.053237410071942444,0.0,0.0,0.053237410071942444,0.0460431654676259,0.033093525179856115,0.0,0.0,0.03741007194244604,0.0,0.0,0.030215827338129497,0.050359712230215826,0.0,0.0,0.053237410071942444,0.050359712230215826,0.0,0.0,0.0,0.0,0.04892086330935252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02158273381294964,0.0,0.053237410071942444,0.0,0.011510791366906475,0.0,0.0,0.0
CP5,0.048558421851289835,0.0,0.012139605462822459,0.0,0.03338391502276176,0.0,0.02276176024279211,0.051593323216995446,0.05007587253414264,0.0,0.0,0.0,0.051593323216995446,0.03945371775417299,0.0,0.0,0.0,0.0,0.0,0.048558421851289835,0.051593323216995446,0.0,0.05007587253414264,0.051593323216995446,0.0,0.0,0.051593323216995446,0.04704097116843703,0.03490136570561457,0.0,0.0,0.03793626707132018,0.0,0.0,0.030349013657056147,0.05007587253414264,0.0,0.0,0.051593323216995446,0.051593323216995446,0.0,0.0,0.0,0.0,0.05007587253414264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019726858877086494,0.0,0.051593323216995446,0.0,0.012139605462822459,0.0,0.0,0.0
CP1,0.011494252873563218,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.005747126436781609,0.0,0.10919540229885058,0.09195402298850575,0.0,0.0,0.0,0.0,0.0,0.0,0.040229885057471264,0.017241379310344827,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.07471264367816093,0.0,0.011494252873563218,0.0,0.0,0.08620689655172414,0.0,0.0,0.040229885057471264,0.0,0.0,0.011494252873563218,0.05172413793103448,0.0,0.011494252873563218,0.0,0.017241379310344827,0.0,0.0,0.05172413793103448,0.0,0.05747126436781609,0.0,0.09770114942528736,0.0,0.05747126436781609,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0
