,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04607046070460705,0.025067750677506776,0.04742547425474255,0.0,0.04065040650406504,0.0,0.018292682926829267,0.0,0.023035230352303523,0.02032520325203252,0.0,0.01084010840108401,0.0,0.0,0.04607046070460705,0.046747967479674794,0.046747967479674794,0.0,0.046747967479674794,0.015582655826558265,0.0,0.025067750677506776,0.04607046070460705,0.0,0.0,0.0,0.04200542005420054,0.0,0.0,0.029132791327913278,0.0,0.0,0.04607046070460705,0.042682926829268296,0.02100271002710027,0.0,0.04742547425474255,0.0,0.0,0.044715447154471545,0.0,0.012872628726287264,0.01964769647696477,0.0,0.0,0.016260162601626018,0.0,0.0,0.022357723577235773,0.0,0.0,0.0,0.0,0.024390243902439025,0.02032520325203252,0.04607046070460705,0.0,0.013550135501355014,0.046747967479674794,0.0
F3,0.03810504634397528,0.037075180226570546,0.03810504634397528,0.0,0.03810504634397528,0.0,0.027806385169927908,0.0,0.029866117404737384,0.026776519052523172,0.0,0.016477857878475798,0.0,0.0,0.037075180226570546,0.03810504634397528,0.03810504634397528,0.0,0.03810504634397528,0.02059732234809475,0.0,0.037075180226570546,0.037075180226570546,0.0,0.0,0.0,0.03604531410916581,0.0,0.0,0.027806385169927908,0.0,0.0,0.037075180226570546,0.035015447991761074,0.026776519052523172,0.0,0.03810504634397528,0.0,0.0,0.03810504634397528,0.0,0.018537590113285273,0.028836251287332648,0.0,0.0,0.024716786817713696,0.0,0.0,0.03398558187435633,0.0,0.0,0.0,0.0,0.035015447991761074,0.030895983522142123,0.037075180226570546,0.0,0.015447991761071062,0.03810504634397528,0.0
FT9,0.03983833718244804,0.021362586605080832,0.05715935334872979,0.0,0.03464203233256351,0.0,0.01558891454965358,0.0,0.020785219399538105,0.017321016166281754,0.0,0.009237875288683603,0.0,0.0,0.04561200923787529,0.04561200923787529,0.05658198614318707,0.0,0.05831408775981524,0.013279445727482679,0.0,0.021362586605080832,0.05658198614318707,0.0,0.0,0.0,0.03926096997690531,0.0,0.0,0.027136258660508082,0.0,0.0,0.05600461893764434,0.042725173210161664,0.01905311778290993,0.0,0.050808314087759814,0.0,0.0,0.03810623556581986,0.0,0.010969976905311778,0.01674364896073903,0.0,0.0,0.013856812933025405,0.0,0.0,0.01905311778290993,0.0,0.0,0.0,0.0,0.020785219399538105,0.017321016166281754,0.04503464203233257,0.0,0.012702078521939953,0.05715935334872979,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0452186805040771,0.02742772424017791,0.0452186805040771,0.0,0.04373610081541883,0.0,0.02001482579688658,0.0,0.02446256486286138,0.02223869532987398,0.0,0.011860637509266123,0.0,0.0,0.04373610081541883,0.04447739065974796,0.04447739065974796,0.0,0.04447739065974796,0.01704966641957005,0.0,0.02742772424017791,0.04373610081541883,0.0,0.0,0.0,0.040770941438102296,0.0,0.0,0.026686434395848776,0.0,0.0,0.04373610081541883,0.04151223128243143,0.02223869532987398,0.0,0.0452186805040771,0.0,0.0,0.0452186805040771,0.0,0.014084507042253521,0.021497405485544848,0.0,0.0,0.017790956263899184,0.0,0.0,0.02446256486286138,0.0,0.0,0.0,0.0,0.026686434395848776,0.02223869532987398,0.04373610081541883,0.0,0.014084507042253521,0.04447739065974796,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.052109181141439205,0.0,0.05459057071960298,0.0,0.0,0.0,0.0,0.052109181141439205,0.05459057071960298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05459057071960298,0.05459057071960298,0.0,0.0,0.05459057071960298,0.05459057071960298,0.0,0.05459057071960298,0.05459057071960298,0.0,0.0,0.0,0.0,0.0,0.0,0.05459057071960298,0.0,0.0,0.0,0.0,0.05459057071960298,0.05459057071960298,0.0,0.05459057071960298,0.0,0.0,0.04962779156327544,0.05459057071960298,0.02729528535980149,0.0,0.0,0.0,0.0,0.05459057071960298,0.0,0.0,0.05459057071960298
T7,0.03529411764705882,0.032679738562091505,0.03529411764705882,0.0,0.03529411764705882,0.0,0.03398692810457516,0.0,0.03529411764705882,0.03529411764705882,0.0,0.01699346405228758,0.0,0.0,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.0,0.03529411764705882,0.027450980392156862,0.0,0.032679738562091505,0.03529411764705882,0.0,0.0,0.0,0.03529411764705882,0.0,0.0,0.03529411764705882,0.0,0.0,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.0,0.03529411764705882,0.0,0.0,0.03529411764705882,0.0,0.009150326797385621,0.03529411764705882,0.0,0.0,0.022222222222222223,0.0,0.0,0.02875816993464052,0.0,0.0,0.0,0.0,0.03529411764705882,0.03398692810457516,0.03529411764705882,0.0,0.02091503267973856,0.03529411764705882,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.02650602409638554,0.0,0.09518072289156626,0.0,0.0,0.0,0.0,0.04216867469879518,0.07710843373493977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03975903614457831,0.04939759036144578,0.0,0.0,0.03493975903614458,0.08795180722891566,0.0,0.07710843373493977,0.07590361445783132,0.0,0.0,0.0,0.0,0.0,0.0,0.05060240963855422,0.0,0.0,0.0,0.0,0.051807228915662654,0.046987951807228916,0.0,0.04939759036144578,0.0,0.0,0.03132530120481928,0.03253012048192771,0.01927710843373494,0.0,0.0,0.0,0.0,0.06385542168674699,0.0,0.0,0.04819277108433735
CP5,0.034224598930481284,0.028877005347593583,0.03636363636363636,0.0,0.033155080213903745,0.0,0.028877005347593583,0.0,0.0374331550802139,0.03208556149732621,0.0,0.016042780748663103,0.0,0.0,0.038502673796791446,0.0374331550802139,0.038502673796791446,0.0,0.038502673796791446,0.02459893048128342,0.0,0.028877005347593583,0.038502673796791446,0.0,0.0,0.0,0.0374331550802139,0.0,0.0,0.0374331550802139,0.0,0.0,0.038502673796791446,0.038502673796791446,0.03636363636363636,0.0,0.03529411764705882,0.0,0.0,0.034224598930481284,0.0,0.009625668449197862,0.031016042780748664,0.0,0.0,0.020320855614973262,0.0,0.0,0.025668449197860963,0.0,0.0,0.0,0.0,0.03208556149732621,0.029946524064171122,0.038502673796791446,0.0,0.02459893048128342,0.038502673796791446,0.0
CP1,0.03562653562653563,0.029484029484029485,0.036855036855036855,0.0,0.0343980343980344,0.0,0.030712530712530713,0.0,0.036855036855036855,0.03562653562653563,0.0,0.014742014742014743,0.0,0.0,0.036855036855036855,0.036855036855036855,0.036855036855036855,0.0,0.036855036855036855,0.028255528255528257,0.0,0.029484029484029485,0.036855036855036855,0.0,0.0,0.0,0.036855036855036855,0.0,0.0,0.036855036855036855,0.0,0.0,0.036855036855036855,0.036855036855036855,0.036855036855036855,0.0,0.036855036855036855,0.0,0.0,0.03562653562653563,0.0,0.007371007371007371,0.03194103194103194,0.0,0.0,0.019656019656019656,0.0,0.0,0.025798525798525797,0.0,0.0,0.0,0.0,0.033169533169533166,0.030712530712530713,0.036855036855036855,0.0,0.02457002457002457,0.036855036855036855,0.0
