,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.049281314168377825,0.0,0.0,0.004106776180698152,0.014373716632443531,0.0,0.03182751540041068,0.050308008213552365,0.0,0.0513347022587269,0.0,0.0,0.0,0.0,0.0,0.0,0.004106776180698152,0.0,0.04620123203285421,0.019507186858316223,0.0,0.029774127310061602,0.004106776180698152,0.0,0.0,0.04209445585215606,0.0,0.0,0.002053388090349076,0.007186858316221766,0.043121149897330596,0.007186858316221766,0.0,0.033880903490759756,0.04620123203285421,0.04620123203285421,0.030800821355236138,0.0,0.0,0.0,0.0513347022587269,0.0,0.011293634496919919,0.015400410677618069,0.0,0.0513347022587269,0.0,0.00513347022587269,0.028747433264887063,0.015400410677618069,0.0,0.002053388090349076,0.017453798767967144,0.0,0.015400410677618069,0.03182751540041068,0.043121149897330596,0.004106776180698152,0.04620123203285421,0.04722792607802875,0.050308008213552365
Fz,0.0,0.024793388429752067,0.03305785123966942,0.03305785123966942,0.01652892561983471,0.03305785123966942,0.0,0.0,0.03305785123966942,0.0,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.0,0.0,0.03305785123966942,0.0,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.0,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.0,0.0,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.0,0.03305785123966942,0.0,0.0,0.03305785123966942,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.03305785123966942,0.0,0.03305785123966942,0.0,0.0,0.0,0.03305785123966942,0.0,0.0,0.0
F3,0.002036659877800407,0.006109979633401222,0.03665987780040733,0.038696537678207736,0.004073319755600814,0.028513238289205704,0.002036659877800407,0.006109979633401222,0.03665987780040733,0.008146639511201629,0.014256619144602852,0.014256619144602852,0.03054989816700611,0.03054989816700611,0.03054989816700611,0.03054989816700611,0.038696537678207736,0.018329938900203666,0.0,0.0,0.028513238289205704,0.0,0.038696537678207736,0.020366598778004074,0.032586558044806514,0.010183299389002037,0.020366598778004074,0.02240325865580448,0.038696537678207736,0.0,0.0,0.026476578411405296,0.032586558044806514,0.002036659877800407,0.0,0.002036659877800407,0.006109979633401222,0.03054989816700611,0.010183299389002037,0.016293279022403257,0.004073319755600814,0.028513238289205704,0.024439918533604887,0.010183299389002037,0.010183299389002037,0.004073319755600814,0.024439918533604887,0.0,0.008146639511201629,0.018329938900203666,0.0,0.038696537678207736,0.02240325865580448,0.020366598778004074,0.024439918533604887,0.0,0.0,0.038696537678207736,0.0,0.002036659877800407,0.006109979633401222
FT9,0.005535055350553505,0.0027675276752767526,0.016605166051660517,0.046125461254612546,0.0018450184501845018,0.03228782287822878,0.005535055350553505,0.007380073800738007,0.042435424354243544,0.008302583025830259,0.008302583025830259,0.006457564575645757,0.03413284132841329,0.035977859778597784,0.03505535055350553,0.03136531365313653,0.0470479704797048,0.016605166051660517,0.0,0.0,0.02952029520295203,0.0,0.0470479704797048,0.023062730627306273,0.03782287822878229,0.00922509225092251,0.01845018450184502,0.023062730627306273,0.04428044280442804,0.0,0.0,0.016605166051660517,0.035977859778597784,0.005535055350553505,0.0,0.005535055350553505,0.007380073800738007,0.03136531365313653,0.004612546125461255,0.007380073800738007,0.006457564575645757,0.033210332103321034,0.015682656826568265,0.00922509225092251,0.004612546125461255,0.006457564575645757,0.02859778597785978,0.0,0.008302583025830259,0.012915129151291513,0.0,0.01937269372693727,0.02214022140221402,0.01937269372693727,0.023062730627306273,0.0,0.0,0.0470479704797048,0.0,0.005535055350553505,0.007380073800738007
FC5,0.02127659574468085,0.005319148936170213,0.005319148936170213,0.0070921985815602835,0.04964539007092199,0.02127659574468085,0.015957446808510637,0.02127659574468085,0.01950354609929078,0.02304964539007092,0.01773049645390071,0.005319148936170213,0.01773049645390071,0.01950354609929078,0.01773049645390071,0.014184397163120567,0.010638297872340425,0.02127659574468085,0.030141843971631204,0.024822695035460994,0.015957446808510637,0.024822695035460994,0.0070921985815602835,0.024822695035460994,0.01773049645390071,0.015957446808510637,0.01950354609929078,0.02127659574468085,0.010638297872340425,0.012411347517730497,0.03368794326241135,0.0,0.014184397163120567,0.01950354609929078,0.030141843971631204,0.02127659574468085,0.014184397163120567,0.014184397163120567,0.005319148936170213,0.005319148936170213,0.024822695035460994,0.02127659574468085,0.0,0.0,0.026595744680851064,0.026595744680851064,0.02127659574468085,0.0,0.010638297872340425,0.0,0.0,0.005319148936170213,0.0,0.01773049645390071,0.0,0.03900709219858156,0.024822695035460994,0.012411347517730497,0.030141843971631204,0.02127659574468085,0.02127659574468085
FC1,0.0,0.003036437246963563,0.015182186234817813,0.038461538461538464,0.009109311740890687,0.043522267206477734,0.0,0.0,0.04554655870445344,0.0,0.016194331983805668,0.00708502024291498,0.044534412955465584,0.04554655870445344,0.044534412955465584,0.039473684210526314,0.04048582995951417,0.02631578947368421,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.03340080971659919,0.044534412955465584,0.0010121457489878543,0.02834008097165992,0.03340080971659919,0.04048582995951417,0.0,0.0,0.009109311740890687,0.04251012145748988,0.0,0.0,0.0,0.0,0.039473684210526314,0.005060728744939271,0.008097165991902834,0.0,0.044534412955465584,0.008097165991902834,0.0010121457489878543,0.013157894736842105,0.0,0.039473684210526314,0.0,0.0,0.005060728744939271,0.0,0.015182186234817813,0.009109311740890687,0.02834008097165992,0.010121457489878543,0.003036437246963563,0.0,0.04149797570850203,0.0,0.0,0.0
C3,0.04419889502762431,0.0,0.0,0.0055248618784530384,0.015193370165745856,0.0,0.04281767955801105,0.04419889502762431,0.0,0.04419889502762431,0.0,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.03729281767955801,0.022099447513812154,0.0,0.03591160220994475,0.0055248618784530384,0.0,0.0,0.04281767955801105,0.0,0.0,0.0027624309392265192,0.008287292817679558,0.03314917127071823,0.009668508287292817,0.0,0.04419889502762431,0.03729281767955801,0.04419889502762431,0.04143646408839779,0.0,0.0,0.0,0.04419889502762431,0.0,0.015193370165745856,0.020718232044198894,0.0,0.04419889502762431,0.0,0.006906077348066298,0.03867403314917127,0.020718232044198894,0.0,0.0027624309392265192,0.023480662983425413,0.0,0.020718232044198894,0.027624309392265192,0.03729281767955801,0.0055248618784530384,0.03729281767955801,0.04419889502762431,0.04419889502762431
T7,0.047214353163361665,0.0,0.0009442870632672333,0.0056657223796034,0.013220018885741265,0.0,0.030217186024551465,0.05099150141643059,0.0009442870632672333,0.05288007554296506,0.0,0.0,0.0,0.0,0.0,0.0,0.0056657223796034,0.0,0.04627006610009443,0.01794145420207743,0.0,0.027384324834749764,0.0056657223796034,0.0,0.0,0.04343720491029273,0.0,0.0,0.003777148253068933,0.0066100094428706326,0.04154863078375826,0.0084985835694051,0.0,0.03210576015108593,0.04627006610009443,0.04343720491029273,0.030217186024551465,0.0,0.0,0.0,0.05288007554296506,0.0,0.012275731822474031,0.016052880075542966,0.0,0.05288007554296506,0.0,0.004721435316336166,0.028328611898016998,0.016052880075542966,0.0,0.003777148253068933,0.019830028328611898,0.0,0.016052880075542966,0.030217186024551465,0.039660056657223795,0.0056657223796034,0.044381491973559964,0.044381491973559964,0.05193578847969783
TP9,0.000819000819000819,0.002457002457002457,0.014742014742014743,0.03849303849303849,0.006552006552006552,0.0343980343980344,0.000819000819000819,0.002457002457002457,0.06633906633906633,0.003276003276003276,0.013104013104013105,0.005733005733005733,0.036036036036036036,0.0475020475020475,0.036855036855036855,0.03194103194103194,0.051597051597051594,0.020475020475020474,0.0,0.0,0.031122031122031123,0.0,0.03931203931203931,0.02620802620802621,0.04914004914004914,0.004095004095004095,0.022113022113022112,0.02620802620802621,0.04013104013104013,0.0,0.0,0.010647010647010647,0.036036036036036036,0.000819000819000819,0.0,0.000819000819000819,0.002457002457002457,0.03194103194103194,0.004095004095004095,0.006552006552006552,0.001638001638001638,0.04586404586404586,0.009828009828009828,0.004095004095004095,0.009828009828009828,0.001638001638001638,0.031122031122031123,0.0,0.003276003276003276,0.007371007371007371,0.0,0.015561015561015561,0.01638001638001638,0.02293202293202293,0.0171990171990172,0.001638001638001638,0.0,0.06306306306306306,0.0,0.000819000819000819,0.002457002457002457
CP5,0.043859649122807015,0.0,0.0017543859649122807,0.0061403508771929825,0.013157894736842105,0.0,0.028070175438596492,0.04912280701754386,0.0017543859649122807,0.056140350877192984,0.0,0.0,0.0,0.0,0.0,0.0,0.0061403508771929825,0.0,0.04736842105263158,0.017543859649122806,0.0,0.02631578947368421,0.0061403508771929825,0.0,0.0,0.0412280701754386,0.0,0.0,0.0043859649122807015,0.0061403508771929825,0.04298245614035088,0.008771929824561403,0.0,0.02982456140350877,0.04736842105263158,0.04035087719298246,0.02894736842105263,0.0,0.0,0.0,0.05701754385964912,0.0,0.012280701754385965,0.015789473684210527,0.0,0.05701754385964912,0.0,0.0043859649122807015,0.027192982456140352,0.015789473684210527,0.0,0.0043859649122807015,0.02280701754385965,0.0,0.015789473684210527,0.03245614035087719,0.037719298245614034,0.0061403508771929825,0.0456140350877193,0.0412280701754386,0.05087719298245614
