,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0642570281124498,0.01740294511378849,0.04417670682730924,0.004016064257028112,0.004016064257028112,0.02677376171352075,0.0,0.0,0.05488621151271754,0.006693440428380187,0.04819277108433735,0.0,0.004016064257028112,0.030789825970548863,0.05488621151271754,0.0,0.0,0.04685408299866131,0.0,0.004016064257028112,0.012048192771084338,0.0013386880856760374,0.006693440428380187,0.006693440428380187,0.049531459170013385,0.0107095046854083,0.06291834002677377,0.05756358768406961,0.0,0.0,0.0,0.00535475234270415,0.05622489959839357,0.0,0.0,0.0,0.0,0.0013386880856760374,0.04417670682730924,0.0,0.008032128514056224,0.03748326639892905,0.0107095046854083,0.009370816599732263,0.0,0.040160642570281124,0.038821954484605084,0.0,0.0,0.0,0.04417670682730924,0.0,0.04417670682730924,0.002677376171352075,0.0,0.0013386880856760374,0.0013386880856760374,0.018741633199464525,0.014725568942436412,0.002677376171352075,0.0
Fz,0.04242424242424243,0.03939393939393939,0.03636363636363636,0.0,0.00909090909090909,0.04242424242424243,0.0,0.0,0.04242424242424243,0.015151515151515152,0.04242424242424243,0.0,0.0,0.030303030303030304,0.04242424242424243,0.0,0.0,0.04242424242424243,0.0,0.0,0.02727272727272727,0.0,0.015151515151515152,0.0,0.04242424242424243,0.024242424242424242,0.04242424242424243,0.04242424242424243,0.0,0.0,0.0,0.012121212121212121,0.04242424242424243,0.0,0.0,0.0,0.0,0.0,0.04242424242424243,0.0,0.01818181818181818,0.03333333333333333,0.006060606060606061,0.021212121212121213,0.0,0.04242424242424243,0.04242424242424243,0.0,0.0,0.0,0.03939393939393939,0.0,0.03939393939393939,0.006060606060606061,0.0,0.0,0.0,0.04242424242424243,0.03333333333333333,0.0,0.0
F3,0.04700162074554295,0.01620745542949757,0.06807131280388978,0.02106969205834684,0.0,0.027552674230145867,0.0,0.01620745542949757,0.03565640194489465,0.0032414910858995136,0.027552674230145867,0.0,0.02106969205834684,0.011345218800648298,0.03565640194489465,0.0,0.0,0.03403565640194489,0.012965964343598054,0.02106969205834684,0.009724473257698542,0.017828200972447326,0.0032414910858995136,0.024311183144246355,0.03241491085899514,0.008103727714748784,0.050243111831442464,0.03889789303079417,0.0,0.0,0.008103727714748784,0.0016207455429497568,0.03727714748784441,0.011345218800648298,0.0,0.0,0.006482982171799027,0.017828200972447326,0.04051863857374392,0.012965964343598054,0.004862236628849271,0.014586709886547812,0.029173419773095625,0.006482982171799027,0.004862236628849271,0.02593192868719611,0.022690437601296597,0.011345218800648298,0.0032414910858995136,0.006482982171799027,0.022690437601296597,0.0016207455429497568,0.022690437601296597,0.0,0.012965964343598054,0.017828200972447326,0.017828200972447326,0.017828200972447326,0.012965964343598054,0.019448946515397084,0.004862236628849271
FT9,0.0015772870662460567,0.0,0.017350157728706624,0.04574132492113565,0.0,0.0031545741324921135,0.0,0.04416403785488959,0.0,0.0,0.0,0.0,0.0473186119873817,0.0,0.0,0.0,0.028391167192429023,0.0,0.04100946372239748,0.0473186119873817,0.0,0.04574132492113565,0.0,0.0473186119873817,0.0,0.0,0.00473186119873817,0.0,0.0,0.028391167192429023,0.007886435331230283,0.0,0.0,0.03943217665615142,0.0,0.014195583596214511,0.03470031545741325,0.04574132492113565,0.00473186119873817,0.04100946372239748,0.0,0.0,0.028391167192429023,0.0,0.033123028391167195,0.0,0.0,0.03943217665615142,0.031545741324921134,0.03470031545741325,0.0,0.02996845425867508,0.0,0.0,0.04100946372239748,0.04574132492113565,0.04574132492113565,0.0,0.0,0.0473186119873817,0.033123028391167195
FC5,0.034782608695652174,0.034782608695652174,0.017391304347826087,0.0,0.02608695652173913,0.034782608695652174,0.0,0.0,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.0,0.0,0.034782608695652174,0.034782608695652174,0.0,0.0,0.034782608695652174,0.0,0.0,0.034782608695652174,0.0,0.034782608695652174,0.0,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.0,0.0,0.0,0.034782608695652174,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.034782608695652174,0.0,0.034782608695652174,0.034782608695652174,0.0,0.034782608695652174,0.0,0.034782608695652174,0.034782608695652174,0.0,0.0,0.0,0.034782608695652174,0.0,0.034782608695652174,0.017391304347826087,0.0,0.0,0.0,0.034782608695652174,0.034782608695652174,0.0,0.0
FC1,0.04567307692307692,0.03125,0.04567307692307692,0.009615384615384616,0.007211538461538462,0.04807692307692308,0.0,0.002403846153846154,0.036057692307692304,0.01201923076923077,0.03365384615384615,0.0,0.009615384615384616,0.02403846153846154,0.038461538461538464,0.0,0.0,0.04326923076923077,0.0,0.009615384615384616,0.021634615384615384,0.004807692307692308,0.01201923076923077,0.014423076923076924,0.038461538461538464,0.019230769230769232,0.05048076923076923,0.036057692307692304,0.0,0.0,0.002403846153846154,0.009615384615384616,0.040865384615384616,0.0,0.0,0.0,0.0,0.004807692307692308,0.05048076923076923,0.0,0.014423076923076924,0.026442307692307692,0.021634615384615384,0.016826923076923076,0.0,0.038461538461538464,0.036057692307692304,0.0,0.0,0.0,0.03125,0.0,0.03125,0.004807692307692308,0.0,0.004807692307692308,0.004807692307692308,0.03365384615384615,0.026442307692307692,0.007211538461538462,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.008714596949891068,0.02832244008714597,0.0,0.0,0.0,0.06427015250544663,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.027233115468409588,0.0,0.05228758169934641,0.030501089324618737,0.0,0.03376906318082789,0.0,0.05119825708061002,0.0,0.0,0.0,0.0,0.0,0.02178649237472767,0.004357298474945534,0.0,0.0,0.06100217864923747,0.0,0.00980392156862745,0.030501089324618737,0.049019607843137254,0.0,0.03159041394335512,0.0,0.0,0.016339869281045753,0.0,0.03159041394335512,0.0,0.0,0.05773420479302832,0.0392156862745098,0.030501089324618737,0.0,0.02505446623093682,0.0,0.0,0.05991285403050109,0.0457516339869281,0.049019607843137254,0.0,0.0,0.06535947712418301,0.0457516339869281
TP9,0.06267806267806268,0.018518518518518517,0.037037037037037035,0.0,0.004273504273504274,0.022792022792022793,0.0,0.0,0.05982905982905983,0.007122507122507123,0.05270655270655271,0.0,0.0,0.03418803418803419,0.0584045584045584,0.0,0.0,0.04700854700854701,0.0,0.0,0.01282051282051282,0.0,0.007122507122507123,0.0014245014245014246,0.05270655270655271,0.011396011396011397,0.0584045584045584,0.06125356125356125,0.0,0.0,0.0,0.005698005698005698,0.0584045584045584,0.0,0.0,0.0,0.0,0.0,0.04131054131054131,0.0,0.008547008547008548,0.04131054131054131,0.005698005698005698,0.009971509971509971,0.0,0.042735042735042736,0.04131054131054131,0.0,0.0,0.0,0.04843304843304843,0.0,0.04843304843304843,0.002849002849002849,0.0,0.0,0.0,0.019943019943019943,0.01566951566951567,0.0,0.0
CP5,0.03592814371257485,0.03592814371257485,0.023952095808383235,0.0,0.017964071856287425,0.03592814371257485,0.0,0.0,0.03592814371257485,0.029940119760479042,0.03592814371257485,0.0,0.0,0.03592814371257485,0.03592814371257485,0.0,0.0,0.03592814371257485,0.0,0.0,0.03592814371257485,0.0,0.029940119760479042,0.0,0.03592814371257485,0.03592814371257485,0.03592814371257485,0.03592814371257485,0.0,0.0,0.0,0.023952095808383235,0.03592814371257485,0.0,0.0,0.0,0.0,0.0,0.03592814371257485,0.0,0.03592814371257485,0.03592814371257485,0.0,0.03592814371257485,0.0,0.03592814371257485,0.03592814371257485,0.0,0.0,0.0,0.03592814371257485,0.0,0.03592814371257485,0.011976047904191617,0.0,0.0,0.0,0.03592814371257485,0.03592814371257485,0.0,0.0
CP1,0.057663125948406675,0.019726858877086494,0.03186646433990895,0.0,0.004552352048558422,0.02276176024279211,0.0,0.0,0.057663125948406675,0.007587253414264037,0.054628224582701064,0.0,0.0,0.03490136570561457,0.057663125948406675,0.0,0.0,0.048558421851289835,0.0,0.0,0.013657056145675266,0.0,0.007587253414264037,0.0,0.054628224582701064,0.012139605462822459,0.054628224582701064,0.057663125948406675,0.0,0.0,0.0,0.006069802731411229,0.057663125948406675,0.0,0.0,0.0,0.0,0.0,0.042488619119878605,0.0,0.009104704097116844,0.042488619119878605,0.004552352048558422,0.010622154779969651,0.0,0.04400606980273141,0.04400606980273141,0.0,0.0,0.0,0.05007587253414264,0.0,0.05007587253414264,0.0030349013657056147,0.0,0.0,0.0,0.021244309559939303,0.01669195751138088,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0015267175572519084,0.0,0.016793893129770993,0.044274809160305344,0.0,0.0030534351145038168,0.0,0.044274809160305344,0.0,0.0,0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.02900763358778626,0.0,0.04122137404580153,0.04732824427480916,0.0,0.04580152671755725,0.0,0.04732824427480916,0.0,0.0,0.004580152671755725,0.0,0.0,0.02900763358778626,0.007633587786259542,0.0,0.0,0.03969465648854962,0.0,0.013740458015267175,0.035114503816793895,0.04580152671755725,0.004580152671755725,0.04122137404580153,0.0,0.0,0.02748091603053435,0.0,0.03358778625954199,0.0,0.0,0.03969465648854962,0.03206106870229008,0.035114503816793895,0.0,0.030534351145038167,0.0,0.0,0.04122137404580153,0.04580152671755725,0.04580152671755725,0.0,0.0,0.04732824427480916,0.03358778625954199
P7,0.05371900826446281,0.022727272727272728,0.01859504132231405,0.0,0.006198347107438017,0.022727272727272728,0.0,0.0,0.05578512396694215,0.010330578512396695,0.05371900826446281,0.0,0.0,0.05165289256198347,0.05165289256198347,0.0,0.0,0.04132231404958678,0.0,0.0,0.01859504132231405,0.0,0.010330578512396695,0.0,0.047520661157024795,0.01652892561983471,0.047520661157024795,0.05578512396694215,0.0,0.0,0.0,0.008264462809917356,0.05165289256198347,0.0,0.0,0.0,0.0,0.0,0.030991735537190084,0.0,0.012396694214876033,0.05578512396694215,0.0,0.014462809917355372,0.0,0.04132231404958678,0.04338842975206612,0.0,0.0,0.0,0.05371900826446281,0.0,0.05371900826446281,0.004132231404958678,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0
O1,0.06095791001451379,0.018867924528301886,0.03773584905660377,0.0,0.0043541364296081275,0.02467343976777939,0.0,0.0,0.05805515239477504,0.00725689404934688,0.05079825834542816,0.0,0.0,0.03193033381712627,0.05805515239477504,0.0,0.0,0.04934687953555878,0.0,0.0,0.013062409288824383,0.0,0.00725689404934688,0.002902757619738752,0.05370101596516691,0.011611030478955007,0.059506531204644414,0.05805515239477504,0.0,0.0,0.0,0.005805515239477504,0.059506531204644414,0.0,0.0,0.0,0.0,0.0,0.04354136429608128,0.0,0.008708272859216255,0.03918722786647315,0.00725689404934688,0.010159651669085631,0.0,0.04354136429608128,0.0420899854862119,0.0,0.0,0.0,0.04644412191582003,0.0,0.04644412191582003,0.002902757619738752,0.0,0.0,0.0,0.020319303338171262,0.015965166908563134,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.030360531309297913,0.0,0.0,0.0,0.04743833017077799,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.04554079696394687,0.0,0.04554079696394687,0.03415559772296015,0.0,0.03984819734345351,0.0,0.03984819734345351,0.0,0.0,0.0,0.0,0.0,0.036053130929791274,0.0,0.0,0.0,0.04743833017077799,0.0,0.017077798861480076,0.04364326375711575,0.04174573055028463,0.0,0.03795066413662239,0.0,0.0,0.009487666034155597,0.0,0.04743833017077799,0.0,0.0,0.04743833017077799,0.04743833017077799,0.04364326375711575,0.0,0.03984819734345351,0.0,0.0,0.04743833017077799,0.04174573055028463,0.04174573055028463,0.0,0.0,0.04743833017077799,0.04743833017077799
P4,0.05714285714285714,0.020634920634920634,0.03968253968253968,0.0031746031746031746,0.004761904761904762,0.03015873015873016,0.0,0.0,0.050793650793650794,0.007936507936507936,0.047619047619047616,0.0,0.0031746031746031746,0.026984126984126985,0.05238095238095238,0.0,0.0,0.05396825396825397,0.0,0.0031746031746031746,0.014285714285714285,0.0,0.007936507936507936,0.006349206349206349,0.05238095238095238,0.012698412698412698,0.05714285714285714,0.050793650793650794,0.0,0.0,0.0,0.006349206349206349,0.05396825396825397,0.0,0.0,0.0,0.0,0.0,0.050793650793650794,0.0,0.009523809523809525,0.03492063492063492,0.011111111111111112,0.011111111111111112,0.0,0.046031746031746035,0.04285714285714286,0.0,0.0,0.0,0.04285714285714286,0.0,0.04285714285714286,0.0031746031746031746,0.0,0.0,0.0,0.022222222222222223,0.01746031746031746,0.0015873015873015873,0.0
