,caudalanteriorcingulate-lh,cuneus-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,precuneus-lh,precuneus-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.12757731958762886,0.12886597938144329,0.1211340206185567,0.12886597938144329,0.11984536082474227,0.11597938144329897,0.12886597938144329,0.12886597938144329
cuneus-rh,0.10638297872340426,0.18723404255319148,0.10851063829787234,0.1351063829787234,0.1074468085106383,0.10425531914893617,0.1202127659574468,0.13085106382978723
isthmuscingulate-rh,0.11557788944723618,0.12688442211055276,0.12688442211055276,0.12688442211055276,0.12688442211055276,0.12311557788944724,0.12688442211055276,0.12688442211055276
paracentral-lh,0.1124859392575928,0.14173228346456693,0.11473565804274466,0.14173228346456693,0.11361079865016872,0.11023622047244094,0.12710911136107986,0.13835770528683913
paracentral-rh,0.11533586818757921,0.1267427122940431,0.1267427122940431,0.1267427122940431,0.1267427122940431,0.12420785804816223,0.1267427122940431,0.1267427122940431
precuneus-lh,0.11473272490221642,0.12646675358539766,0.12646675358539766,0.12646675358539766,0.12646675358539766,0.12646675358539766,0.12646675358539766,0.12646675358539766
precuneus-rh,0.11778563015312132,0.13191990577149587,0.12014134275618374,0.13191990577149587,0.11896348645465253,0.1154299175500589,0.13191990577149587,0.13191990577149587
superiorparietal-rh,0.11363636363636363,0.13863636363636364,0.1159090909090909,0.13863636363636364,0.11477272727272728,0.11136363636363636,0.12840909090909092,0.13863636363636364
