,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.16567754698318496,0.15677546983184965,0.10731948565776459,0.13501483679525222,0.016815034619188922,0.09248269040553907,0.1661721068249258,0.15974282888229477
frontalpole-rh,0.15724815724815724,0.16363636363636364,0.114004914004914,0.12530712530712532,0.019656019656019656,0.09975429975429975,0.16265356265356265,0.15773955773955775
insula-lh,0.136789506558401,0.14490943160524672,0.14803247970018737,0.12367270455965022,0.024984384759525295,0.1292941911305434,0.14366021236727045,0.1486570893191755
lateralorbitofrontal-lh,0.14532685035116152,0.13560237709346298,0.10588870880605078,0.19016747703943815,0.007023230686115613,0.08968125337655321,0.151269584008644,0.17504051863857376
parahippocampal-rh,0.12413793103448276,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.13448275862068965,0.13793103448275862,0.13793103448275862,0.13793103448275862
rostralanteriorcingulate-lh,0.13263157894736843,0.14385964912280702,0.14596491228070174,0.11789473684210526,0.028070175438596492,0.14526315789473684,0.14035087719298245,0.14596491228070174
rostralanteriorcingulate-rh,0.15769770706598035,0.1539541413196069,0.10669162377164249,0.13289658399625642,0.018717828731867104,0.09265325222274216,0.17594759007955077,0.16144127281235376
temporalpole-rh,0.14670932358318098,0.14579524680073125,0.10831809872029251,0.1489945155393053,0.018281535648994516,0.09460694698354662,0.15676416819012798,0.18053016453382084
