,caudalanteriorcingulate-lh,cuneus-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,precuneus-lh,precuneus-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.12454873646209386,0.12515042117930206,0.12515042117930206,0.12515042117930206,0.12454873646209386,0.12515042117930206,0.12515042117930206,0.12515042117930206
cuneus-rh,0.1134133042529989,0.13140676117775354,0.12595419847328243,0.12649945474372956,0.12268266085059978,0.12704471101417666,0.12595419847328243,0.12704471101417666
isthmuscingulate-rh,0.11485367200441744,0.12589729431253452,0.12755383765875208,0.12092766427388184,0.12534511319712865,0.12865819988956378,0.12865819988956378,0.12810601877415792
paracentral-lh,0.116331096196868,0.13143176733780762,0.12416107382550336,0.1325503355704698,0.12080536912751678,0.12527964205816555,0.12416107382550336,0.12527964205816555
paracentral-rh,0.11171662125340599,0.12098092643051771,0.1226158038147139,0.11607629427792915,0.13678474114441416,0.12752043596730245,0.1329700272479564,0.13133514986376021
precuneus-lh,0.11231101511879049,0.12419006479481641,0.12526997840172785,0.1193304535637149,0.12688984881209503,0.1306695464362851,0.1306695464362851,0.1306695464362851
precuneus-rh,0.11134903640256959,0.12205567451820129,0.12366167023554604,0.11723768736616702,0.1311563169164882,0.1284796573875803,0.13383297644539616,0.1322269807280514
superiorparietal-rh,0.11093333333333333,0.12266666666666666,0.12373333333333333,0.11786666666666666,0.1296,0.12906666666666666,0.13333333333333333,0.1328
