,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.16931793419045543,0.15166702985399869,0.12813249073872304,0.14491174547831773,0.007409021573327523,0.0950098060579647,0.16866419699280888,0.134887775114404
frontalpole-rh,0.1448588501957552,0.18174325159695034,0.12631362044096436,0.13393777045126726,0.008242324335462601,0.12569544611580466,0.14918607047187307,0.13002266639192253
insula-lh,0.1352151149556112,0.13999544730252675,0.17869337582517641,0.13954017755520146,0.009105394946505805,0.10425677213749146,0.14158889141816527,0.15160482585932164
lateralorbitofrontal-lh,0.13963774220724515,0.13605728727885424,0.12784330244313394,0.2040859309182814,0.019165964616680707,0.08740522325189554,0.14679865206402695,0.13900589721988205
parahippocampal-rh,0.02912621359223301,0.032362459546925564,0.032362459546925564,0.07524271844660194,0.7338187702265372,0.032362459546925564,0.032362459546925564,0.032362459546925564
rostralanteriorcingulate-lh,0.11963944277519803,0.16716744059000274,0.12510243102977328,0.11390330510789402,0.010925976509150505,0.2294455066921606,0.12264408631521442,0.1111718109806064
rostralanteriorcingulate-rh,0.16170655567117587,0.14984391259105098,0.12819979188345473,0.14588969823100936,0.008324661810613945,0.09302809573361082,0.1760665972944849,0.13694068678459936
temporalpole-rh,0.1354712041884817,0.1380890052356021,0.14616055846422338,0.14528795811518325,0.008726003490401396,0.08965968586387435,0.14397905759162305,0.1926265270506108
