,frontalpole-rh,fusiform-lh,insula-lh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.3166584524396254,0.0941350418925579,0.06702809265648102,0.06407097092163627,0.08551010349926072,0.05519960571710202,0.1752094627895515,0.14218827008378512
fusiform-lh,0.0855935971542908,0.21965317919075145,0.13872832369942195,0.14006224988883947,0.19519786571809694,0.08092485549132948,0.02912405513561583,0.11071587372165406
insula-lh,0.07318376068376069,0.16826923076923078,0.20673076923076922,0.16025641025641027,0.1813568376068376,0.13755341880341881,0.002670940170940171,0.06997863247863248
isthmuscingulate-rh,0.07080610021786492,0.17320261437908496,0.1650326797385621,0.21160130718954248,0.18899782135076254,0.1394335511982571,0.0,0.05092592592592592
parahippocampal-lh,0.078852236782648,0.19972887483054677,0.15295978309986444,0.15544509715318572,0.21125169453230908,0.09534568459105287,0.01875282422051514,0.087663804789878
parahippocampal-rh,0.06618962432915922,0.11031604054859868,0.15533691115086465,0.15444245676803817,0.12760882528324388,0.34913536076326773,0.003875968992248062,0.03309481216457961
rostralanteriorcingulate-lh,0.33808844507845937,0.06038991916310033,0.0033285782215882074,0.0,0.03756538278649548,0.007132667617689016,0.4089396100808369,0.1445553970518307
rostralanteriorcingulate-rh,0.18276187480339728,0.15413652091852784,0.08052846807172066,0.05787983642654923,0.11953444479396036,0.03491664045297263,0.0956275558351683,0.2746146586977037
