,caudalanteriorcingulate-lh,cuneus-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,precuneus-lh,precuneus-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.12551271534044298,0.12633305988515175,0.12387202625102543,0.12633305988515175,0.12305168170631665,0.12223133716160788,0.12633305988515175,0.12633305988515175
cuneus-rh,0.11075152822725638,0.15030564545127653,0.12010068320747933,0.12944983818770225,0.11758360302049622,0.11938151743976987,0.12405609492988134,0.12837108953613807
isthmuscingulate-rh,0.11476664116296863,0.1262433052792655,0.12739097169089517,0.12280030604437643,0.12586074980872228,0.12700841622035194,0.12815608263198164,0.12777352716143842
paracentral-lh,0.11475409836065574,0.13487332339791355,0.12108792846497765,0.13561847988077497,0.11847988077496274,0.12034277198211625,0.12518628912071536,0.12965722801788376
paracentral-rh,0.11250475104522994,0.12276700874192323,0.12390725959711137,0.1193462561763588,0.1337894336754086,0.1265678449258837,0.13112884834663627,0.12998859749144812
precuneus-lh,0.11271896420411272,0.12490479817212491,0.12566641279512566,0.12147753236862148,0.1268088347296268,0.12947448591012947,0.12947448591012947,0.12947448591012947
precuneus-rh,0.1130690161527166,0.12518355359765052,0.12261380323054331,0.12187958883994127,0.12738619676945667,0.12444933920704845,0.13325991189427314,0.13215859030837004
superiorparietal-rh,0.11151339608979001,0.1278059377262853,0.12128892107168718,0.12454742939898625,0.12490948587979725,0.12346125995655322,0.13178855901520636,0.13468501086169443
