,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,paracentral-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.21428571428571427,0.0,0.17857142857142858,0.11857142857142858,0.0,0.09428571428571429,0.2,0.19428571428571428
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.1436848203939745,0.0,0.20973348783314022,0.11587485515643106,0.016222479721900347,0.09269988412514485,0.21089223638470453,0.21089223638470453
lateralorbitofrontal-lh,0.13731825525040386,0.0,0.16478190630048464,0.21163166397415187,0.0,0.07108239095315025,0.21324717285945072,0.20193861066235863
paracentral-lh,0.0,0.0,0.030534351145038167,0.0,0.7582697201017812,0.0,0.16539440203562342,0.04580152671755725
parahippocampal-rh,0.15058823529411763,0.0,0.18823529411764706,0.0988235294117647,0.0,0.18588235294117647,0.18823529411764706,0.18823529411764706
rostralanteriorcingulate-lh,0.11641541038525963,0.0,0.15326633165829145,0.11055276381909548,0.05611390284757119,0.06700167504187604,0.3098827470686767,0.18676716917922948
rostralanteriorcingulate-rh,0.13719512195121952,0.0,0.18597560975609756,0.125,0.02032520325203252,0.08130081300813008,0.22560975609756098,0.22459349593495934
