,frontalpole-rh,fusiform-lh,insula-lh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.2528032619775739,0.12538226299694188,0.10091743119266056,0.0835881753312946,0.11213047910295616,0.0652395514780836,0.07543323139653414,0.18450560652395515
fusiform-lh,0.1035923141186299,0.1996658312447786,0.16416040100250626,0.1361737677527151,0.18295739348370926,0.08688387635756056,0.023809523809523808,0.10275689223057644
insula-lh,0.0908261068005477,0.18073938840712003,0.1912368781378366,0.16065723413966226,0.19214970333181197,0.10680054769511639,0.004107713372889092,0.07348242811501597
isthmuscingulate-rh,0.0835897435897436,0.1687179487179487,0.18205128205128204,0.19794871794871796,0.18153846153846154,0.13743589743589743,0.0,0.04871794871794872
parahippocampal-lh,0.09348561759729272,0.1865482233502538,0.17681895093062605,0.1484771573604061,0.1958544839255499,0.09856175972927242,0.01311336717428088,0.08714043993231811
parahippocampal-rh,0.08893557422969188,0.14775910364145659,0.16596638655462184,0.18977591036414565,0.16526610644257703,0.20168067226890757,0.0,0.04061624649859944
rostralanteriorcingulate-lh,0.2776735459662289,0.10318949343339587,0.013133208255159476,0.0,0.054409005628517824,0.0,0.27392120075046905,0.2776735459662289
rostralanteriorcingulate-rh,0.21525724423418097,0.14311058545239502,0.09284447072738025,0.05558840922531047,0.11945594322885866,0.03429923122412774,0.08752217622708457,0.25192193968066234
