,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,TP9,CP5,CP1,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,PO7,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.02272849512802233,0.0,0.0,0.0,0.0,0.0,0.007797509600110073,0.03559733323326704,-0.013374485596707819,0.0,-0.016718106995884774,0.0,0.038449848024316106,0.0,0.0,0.0,0.0,0.0,0.0,-0.010487103956371096,0.02006079027355623,0.0,0.023556231003039513,-0.08634048181920521,0.0,0.0,0.0,-0.01873381740403017,0.01762917933130699,0.01033434650455927,-0.04623062779091147,0.0,0.0,0.0060790273556231,0.0,0.011921804445445112,0.03281486484796177,0.0,0.015045592705167173,0.013373860182370821,-0.04372427983539095,0.0,0.008966565349544073,0.0,-0.050411522633744855,0.005015197568389058,-0.001800411522633745,0.016436201483482807,0.022796352583586626,0.00911854103343465,0.0,0.0,-0.05345713410134212,0.0,0.0,0.023556231003039513
Fz,0.0,0.03227212567202736,0.0,-0.0026832570643319786,-0.10115219721329045,0.0,0.03589597586524352,-0.00857449088960343,-0.004153269024651661,0.0,0.05737704918032787,0.0,0.0053236600621348225,-0.0614951768488746,0.0,0.0,-0.0005359056806002144,-0.018068479878917597,0.009149828440716736,0.0,0.005380305067833033,-0.003215434083601286,0.0,-0.0009378349410503751,0.0,0.04632100648112848,-0.027867095391211148,0.0,-0.02471550824820748,0.002957901064006712,0.0,-0.028570433288834567,0.024780785360274494,0.03259626382005337,-0.018104438475862177,0.0,0.0,-0.018354769560557344,-0.002277599142550911,-0.00482315112540193,0.0329775066717499,-0.017463721657576904,0.027236236540554147,-0.013665594855305467,0.02783072817384674,0.012581014105985514,0.0,-0.0039009969929623307,0.019062142584826535,0.0,-0.0029660734724032134,-0.04472840839486135,0.0,0.04112800279823263,-0.0046166956582854544,0.0
F3,0.0,0.0,-0.11789904922893739,0.0,0.020838745311376625,0.016968006914126994,0.019983937707670943,0.0,-0.017663386323492306,0.015228235280801784,0.0,0.03370778391849245,0.006031913987480448,0.012771259474613227,0.017339840099678122,0.012634861252799588,0.018244166074345734,-0.0047943477163764825,-0.04150834215559443,0.0,0.006229882670543038,0.0021635598080919465,0.02918025900099228,-0.01799539521070368,0.01692210417025118,0.0,-0.009216783646613012,0.012100010446018255,0.0,0.0,0.005784400733259653,-0.012980101239130421,0.0026996158239019834,-0.021237066895362942,-0.019934393136512744,0.0020766275568476792,0.022473480357830748,0.014348065887100785,0.03540649984425293,-0.006779169785472529,-0.02725208175624527,-0.01791572041382791,0.0,0.0,0.01962413041221057,0.0,-0.004160486367867576,0.03000726819644897,-0.006552197485132239,0.02794271893008459,0.013498079119509915,-0.013121372697451426,0.0,-0.006560686348725713,-0.02851375220792329,-0.04012112036336109
F7,0.0,-0.02355967080895488,0.0,0.010898607274725441,-0.07405220266918625,0.0,0.008797327394209353,-0.010038974843510098,0.0,0.0008908685968819599,0.05311804008908686,-0.010983819534663989,-0.0035431675918270933,-0.04398925423292789,-0.0050785402149521675,0.0,0.005679287305122495,-0.0011963780252061962,0.0,0.0059257833964588835,-0.005179745391712039,-0.0016534782095193102,0.0,0.0,0.0,0.06035634743875278,0.007683741648106904,0.0,0.01697190428554933,-0.010983819534663989,0.0,-0.004601790838426038,-0.008031179874808078,0.0,-0.016564650445605275,0.0,0.0,-0.016180465336010395,0.0,-0.0030707452462501476,0.019487750556792874,0.0,-0.015086989104562376,-0.02095178635357025,0.0028953229398663697,0.02594654788418708,-0.021967639069327978,0.016258351893095768,0.03463605461055012,0.0,0.0030138888487020073,-0.004915428245858472,0.0,0.03462367851291126,-0.0059992114018975334,0.00044543429844097997
FT9,0.0,-0.09575680810639646,0.02902697348899281,-0.07954401519949335,-0.08034127625262995,0.04974696839492027,0.009265709157605249,-0.000506649778340722,0.0,0.03054105714220233,0.0,0.06712498806454693,0.028654799001527922,-0.042472906143588146,0.015945765301250834,0.040676024061873386,0.042585696553041154,-0.05357821405953135,0.00916642795760527,0.0,-0.004310465821609379,0.005880993056302623,0.018743973692235655,0.0,0.025685095006206436,0.0,0.04401795092141698,0.031127661606034564,-0.08499050031665611,0.0015277379929342118,0.032846366848085555,-0.026112007794463127,0.007256755466437506,0.010489495984940797,-0.05763141228625712,0.0,0.041630860307457274,0.01052259778106699,0.03361023584455266,0.034151934583497585,-0.016339455351488282,0.0,-0.01051298290056998,-0.005699810006333122,0.02167478277475413,0.0,0.012794805690824024,0.032750883223527164,0.016027546209327316,0.009902939897865781,-0.021571655622555346,-0.06852438252058264,0.0,-0.024065864471184292,-0.041418619379354024,0.0
FC5,0.0,0.0,0.0119577968010284,0.0,0.04607311215867651,-0.10693521671346029,-0.009710402615296057,-0.04580466420196047,0.0,0.03877968513741884,-0.003537735849056604,0.009574468977762263,0.03355200888099765,0.012719025171217646,0.03682291203415459,-0.006787263018163084,0.015318714034225064,0.0,-0.004668900901021853,-0.043932828644741635,0.01494263097038157,0.0062260962376589875,-0.012605495410981084,0.0,-0.014715319720950058,0.014853686738415015,-0.04141006395593736,0.018575457433472234,0.0,0.0,0.02521021465767379,0.006137152005692431,0.0,0.01609890598594681,0.0,0.0,0.03219781197189362,-0.03328328821791001,0.04838566218980699,0.02315595951527072,-0.003537735849056604,-0.05659469036499021,0.0,-0.000456468511224592,0.01645468291381304,-0.013207547169811321,-0.07294920613077487,0.022858667615405143,0.02819532153339856,0.0010238026512093892,0.0024925781912099616,0.0,0.0,0.01022858667615405,0.0,-0.02169811320754717
FC1,0.004198913222460069,-0.0009186927019958491,0.015066831187364694,0.006339535649596575,-0.013671898111219702,-0.009874093193704591,-0.1404629675171417,-0.06290190132607389,0.0,0.030051045611724024,-0.003882774012857991,0.002561868122546534,0.048575662769636097,0.002764845890154634,-0.00789563913226024,0.014896892996678936,0.030051045611724024,0.0,-0.04680225367694493,-0.05192666710862001,0.012926066194631977,-0.014443712607717218,0.0017863112791484288,0.0,0.005046251843551364,0.013255392721883748,0.04174213732916186,0.026428453811954553,-0.019437892367251824,-0.007283498103521158,0.017701300839782646,0.01465503046270377,-0.002990313380565315,0.0027279214007354946,0.006586530545035402,0.006257204017783633,0.030051045611724024,-0.01264685147444904,0.030462703770788736,0.019556471301901898,-0.01645021645021645,0.0,-0.007400401892415725,0.016960316153466163,0.025193479334760415,0.0,0.0018936275316976782,0.022888193643998023,0.022394203853120367,-0.04336945232713387,-0.011320385525885279,-0.004902545722568775,0.0,0.0011659727286271,0.004396901194200716,0.0
C3,0.06302724081027127,-0.01583652618135377,0.0,-0.021711366538952746,-0.0005108556832694764,-0.04710626788137993,-0.04991072147085493,0.006288050280159108,0.0,-0.021966794380587483,0.038317947391831225,-0.035759897828863345,0.02774681733744254,-0.004342273307790549,0.0,0.0,0.0,0.0,0.0,-0.029370430641374387,0.003427366200896388,0.0,-0.04853128991060025,0.0,0.012527951099003037,-0.01685823754789272,0.02530978117585025,0.0,0.017984530891246527,0.0,0.02873714737674664,0.0,0.0,0.0,0.02091747283343418,0.0,0.0,-0.06002554278416347,0.010545742156604272,0.006293841683897777,0.0247317182724512,-0.01711366538952746,0.037701028209860266,0.011600316372264698,-0.0043691427274615904,0.0,0.014448138147875413,-0.013282247765006385,0.03760843309194628,-0.0454661558109834,-0.001286836442340681,0.0,0.028473503822831533,-0.019412515964240103,0.037173741102030054,0.0
TP9,-0.01079447322970639,-0.006260794473229706,-0.01468048359240069,0.0,0.0,0.0,0.0,0.0,0.1709329002655118,0.0,-0.015544041450777202,0.0,0.0,0.0,0.0,0.0,-0.03929188255613126,0.0,-0.01770293609671848,0.0,0.0,0.0,-0.025043177892918825,-0.10297927461139897,0.0,0.0,-0.04123488773747841,-0.12197754749568221,0.0,0.17788647436393162,-0.05224525043177893,0.09168443496801706,0.22109336736009072,-0.033246977547495685,0.0,-0.009715025906735751,-0.07081174438687392,0.0,-0.023963730569948185,0.0,-0.0051813471502590676,-0.008203799654576857,-0.003238341968911917,0.00923951670220327,0.0,0.0,-0.0015112262521588947,-0.001363463953364192,0.0,-0.005397236614853195,0.0,0.0,-0.022452504317789293,0.0,0.0,-0.037996545768566495
CP5,0.0,0.0,0.009344728246200622,0.0006646726487205051,0.012284307299097182,0.03572615486872715,0.03032568959787305,-0.01856353591160221,0.0,-0.21064583413663246,0.0006646726487205051,0.04029577932868063,0.0001641667997848012,-0.007715766145394386,0.0023833288348582247,0.036806247922897974,-0.01307860947544108,0.0039049518112329678,0.02509139248919907,-0.03602041022420767,0.005068128946493852,0.00423728813559322,-0.00027782215049143577,0.0,0.01611831173147225,-0.0033149171270718232,0.03988035892323031,0.027085410435360585,0.0058989697573944835,0.0014124293785310734,0.022349617813226984,0.0290794283815221,0.006397474243934862,-0.015240943835161183,-0.056011119496023894,0.006331282395906204,0.03664007976071785,-0.013338456086620432,0.03148886673313393,0.029661016949152543,-0.01701657458563536,-0.06941960490535759,0.0,-0.008068373149428326,0.008252351600814499,0.001661681621801263,0.004901960784313725,-0.013680468722745205,-0.0009487926643641786,0.026336882538388513,0.00491885301737513,0.014456630109670987,0.0,0.010800930541708208,-0.013259668508287293,-0.03403314917127072
