,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.12903225806451613,0.11290322580645161,0.13709677419354838,0.12903225806451613,0.13709677419354838,0.13709677419354838,0.12096774193548387,0.0967741935483871
parsopercularis-lh,0.12931034482758622,0.1206896551724138,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.10344827586206896
postcentral-rh,0.12903225806451613,0.11290322580645161,0.13709677419354838,0.12903225806451613,0.13709677419354838,0.13709677419354838,0.12096774193548387,0.0967741935483871
rostralmiddlefrontal-lh,0.12903225806451613,0.11290322580645161,0.13709677419354838,0.12903225806451613,0.13709677419354838,0.13709677419354838,0.12096774193548387,0.0967741935483871
rostralmiddlefrontal-rh,0.12903225806451613,0.11290322580645161,0.13709677419354838,0.12903225806451613,0.13709677419354838,0.13709677419354838,0.12096774193548387,0.0967741935483871
superiorfrontal-rh,0.12903225806451613,0.11290322580645161,0.13709677419354838,0.12903225806451613,0.13709677419354838,0.13709677419354838,0.12096774193548387,0.0967741935483871
superiortemporal-lh,0.1322314049586777,0.11570247933884298,0.1322314049586777,0.1322314049586777,0.1322314049586777,0.1322314049586777,0.12396694214876033,0.09917355371900827
superiortemporal-rh,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.11650485436893204
