,parsopercularis-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.1297709923664122,0.12213740458015267,0.1297709923664122,0.12213740458015267,0.11450381679389313,0.1297709923664122,0.11450381679389313,0.13740458015267176
rostralmiddlefrontal-lh,0.13076923076923078,0.12307692307692308,0.13076923076923078,0.12307692307692308,0.11538461538461539,0.13076923076923078,0.11538461538461539,0.13076923076923078
rostralmiddlefrontal-rh,0.1297709923664122,0.12213740458015267,0.1297709923664122,0.12213740458015267,0.11450381679389313,0.1297709923664122,0.11450381679389313,0.13740458015267176
superiorfrontal-lh,0.13076923076923078,0.12307692307692308,0.13076923076923078,0.12307692307692308,0.11538461538461539,0.13076923076923078,0.11538461538461539,0.13076923076923078
superiorfrontal-rh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.11904761904761904,0.12698412698412698,0.11904761904761904,0.12698412698412698
superiorparietal-rh,0.1297709923664122,0.12213740458015267,0.1297709923664122,0.12213740458015267,0.11450381679389313,0.1297709923664122,0.11450381679389313,0.13740458015267176
superiortemporal-lh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.11904761904761904,0.12698412698412698,0.11904761904761904,0.12698412698412698
superiortemporal-rh,0.12878787878787878,0.12121212121212122,0.12878787878787878,0.12121212121212122,0.11363636363636363,0.12878787878787878,0.11363636363636363,0.14393939393939395
