,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.11650485436893204,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097
inferiorparietal-rh,0.09027777777777778,0.13194444444444445,0.1388888888888889,0.125,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.125
parsopercularis-lh,0.09027777777777778,0.13194444444444445,0.1388888888888889,0.125,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.125
postcentral-rh,0.09219858156028368,0.1347517730496454,0.1347517730496454,0.1276595744680851,0.1347517730496454,0.1347517730496454,0.11347517730496454,0.1276595744680851
rostralmiddlefrontal-lh,0.09027777777777778,0.13194444444444445,0.1388888888888889,0.125,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.125
superiortemporal-lh,0.09027777777777778,0.13194444444444445,0.1388888888888889,0.125,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.125
superiortemporal-rh,0.09923664122137404,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.12213740458015267,0.1297709923664122
supramarginal-rh,0.09219858156028368,0.1347517730496454,0.1347517730496454,0.1276595744680851,0.1347517730496454,0.1347517730496454,0.11347517730496454,0.1276595744680851
