,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.16363636363636364,0.16363636363636364,0.09090909090909091,0.14545454545454545,0.18181818181818182,0.07272727272727272,0.03636363636363636,0.14545454545454545
inferiorparietal-rh,0.16363636363636364,0.16363636363636364,0.09090909090909091,0.14545454545454545,0.18181818181818182,0.07272727272727272,0.03636363636363636,0.14545454545454545
parsopercularis-lh,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.14634146341463414
postcentral-rh,0.16666666666666666,0.16666666666666666,0.09259259259259259,0.14814814814814814,0.16666666666666666,0.07407407407407407,0.037037037037037035,0.14814814814814814
rostralmiddlefrontal-lh,0.15517241379310345,0.15517241379310345,0.08620689655172414,0.13793103448275862,0.22413793103448276,0.06896551724137931,0.034482758620689655,0.13793103448275862
superiortemporal-lh,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.05555555555555555,0.1388888888888889
superiortemporal-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333
supramarginal-rh,0.16666666666666666,0.16666666666666666,0.09259259259259259,0.14814814814814814,0.16666666666666666,0.07407407407407407,0.037037037037037035,0.14814814814814814
