,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.13291139240506328,0.13924050632911392,0.11392405063291139,0.13291139240506328,0.14556962025316456,0.10759493670886076,0.0949367088607595,0.13291139240506328
inferiorparietal-rh,0.11055276381909548,0.1407035175879397,0.12562814070351758,0.1306532663316583,0.1507537688442211,0.12060301507537688,0.09045226130653267,0.1306532663316583
parsopercularis-lh,0.10270270270270271,0.13513513513513514,0.13513513513513514,0.12972972972972974,0.14054054054054055,0.12972972972972974,0.0972972972972973,0.12972972972972974
postcentral-rh,0.11282051282051282,0.14358974358974358,0.12307692307692308,0.13333333333333333,0.14358974358974358,0.11794871794871795,0.09230769230769231,0.13333333333333333
rostralmiddlefrontal-lh,0.10891089108910891,0.13861386138613863,0.12376237623762376,0.12871287128712872,0.16336633663366337,0.1188118811881188,0.0891089108910891,0.12871287128712872
superiortemporal-lh,0.1,0.13333333333333333,0.1388888888888889,0.12777777777777777,0.1388888888888889,0.13333333333333333,0.1,0.12777777777777777
superiortemporal-rh,0.10273972602739725,0.13013698630136986,0.13013698630136986,0.13013698630136986,0.13013698630136986,0.13013698630136986,0.11643835616438356,0.13013698630136986
supramarginal-rh,0.11282051282051282,0.14358974358974358,0.12307692307692308,0.13333333333333333,0.14358974358974358,0.11794871794871795,0.09230769230769231,0.13333333333333333
