,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.13815789473684212,0.11951754385964912,0.13267543859649122,0.10855263157894737,0.12719298245614036,0.12171052631578948,0.1206140350877193,0.13157894736842105
frontalpole-lh,0.08372827804107424,0.16982622432859398,0.1287519747235387,0.11690363349131122,0.15718799368088468,0.1406003159557662,0.0947867298578199,0.10821484992101106
frontalpole-rh,0.08888888888888889,0.1237037037037037,0.14592592592592593,0.1274074074074074,0.14,0.13703703703703704,0.11037037037037037,0.12666666666666668
fusiform-lh,0.08077544426494346,0.12116316639741519,0.14054927302100162,0.1429725363489499,0.13489499192245558,0.13570274636510501,0.11147011308562198,0.13247172859450726
medialorbitofrontal-rh,0.08303249097472924,0.14584837545126353,0.13357400722021662,0.11913357400722022,0.1595667870036101,0.14151624548736463,0.10252707581227437,0.1148014440433213
parahippocampal-rh,0.0830188679245283,0.13660377358490566,0.13660377358490566,0.12528301886792453,0.14943396226415095,0.1479245283018868,0.10415094339622641,0.1169811320754717
rostralanteriorcingulate-lh,0.09866666666666667,0.11022222222222222,0.13422222222222221,0.12444444444444444,0.12977777777777777,0.12533333333333332,0.13777777777777778,0.13955555555555554
rostralanteriorcingulate-rh,0.09572784810126582,0.1115506329113924,0.13844936708860758,0.1305379746835443,0.12895569620253164,0.12579113924050633,0.12341772151898735,0.14556962025316456
