,Fz,TP10,FT10,F8,Fp2,AF7,AFz,F1
Fz,0.6934742647058824,0.0,0.0,0.14981617647058823,0.1567095588235294,0.0,0.0,0.0
TP10,0.0,0.5807027992852889,0.0,0.0,0.09231685527099463,0.12983918999404406,0.19714115544967242,0.0
FT10,0.0,0.0,0.7558494404883012,0.0,0.01017293997965412,0.055442522889114956,0.0,0.1785350966429298
F8,0.19036564132327335,0.0,0.0,0.5931514799767846,0.1804991294254208,0.0,0.0,0.035983749274521186
Fp2,0.1336730693845551,0.05997647981183849,0.007056056448451587,0.12112896903175226,0.604860838886711,0.016464131713053703,0.05684045472363779,0.0
AF7,0.0,0.12602100350058343,0.06651108518086347,0.0,0.025087514585764293,0.7112018669778296,0.0705950991831972,0.0005834305717619603
AFz,0.0,0.18357221609702315,0.0005512679162072767,0.0,0.0782800441014333,0.06780595369349504,0.6692392502756339,0.0005512679162072767
F1,0.0,0.0,0.21498172959805115,0.037758830694275276,0.0,0.0,0.0,0.7472594397076736
