,TP10,FT10,F8,Fp2,AFz,F1,CPz,FCz
TP10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.49830508474576274,0.0,0.0,0.19322033898305085,0.0,0.30847457627118646,0.0
F8,0.0,0.0,0.71484375,0.0,0.0,0.0,0.0,0.28515625
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.14322916666666666,0.0,0.0,0.7890625,0.0,0.06770833333333333,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.4354066985645933,0.0,0.0,0.1339712918660287,0.0,0.430622009569378,0.0
FCz,0.0,0.0,0.2952755905511811,0.0,0.0,0.0,0.0,0.7047244094488189
