,Fp1,TP10,T8,FT10,F8,Fp2,AFz,CPz
Fp1,0.2513621503814021,0.03922993098438068,0.11042499091899746,0.08536142390119869,0.1696331274972757,0.06102433708681439,0.181256810751907,0.10170722847802398
TP10,0.11648351648351649,0.643956043956044,0.0,0.0,0.013186813186813187,0.0,0.22637362637362637,0.0
T8,0.11803152633602461,0.0,0.24067666282199154,0.21414840445982314,0.16070742022299117,0.031910803537101115,0.04267589388696655,0.19184928873510187
FT10,0.09782161939991779,0.0,0.23057953144266338,0.29140978216193997,0.14344430743937525,0.018084669132757913,0.031237155774763666,0.187422934648582
F8,0.14255383682135275,0.004246284501061571,0.12587200485289657,0.10494388838337883,0.30664240218380345,0.1140430694570822,0.08310585380649074,0.11859265999393388
Fp2,0.08183146614710181,0.0,0.039454456892352656,0.020457866536775452,0.1826595226497808,0.6005845104724793,0.04432537749634681,0.030686799805163176
AFz,0.24396254312469196,0.10251355347461803,0.0527353376047314,0.036471168063085264,0.1330704780680138,0.04386397240019714,0.33908329226219813,0.04829965500246427
CPz,0.10981761738455569,0.0,0.19402405898331393,0.17578579743888242,0.15289095847885137,0.02522312766783081,0.038804811796662786,0.30345362824990296
