,Fp1,TP10,T8,FT10,F8,Fp2,AFz,CPz
Fp1,0.2513621503814021,0.03922993098438068,0.11042499091899746,0.08536142390119869,0.1696331274972757,0.06102433708681439,0.181256810751907,0.10170722847802398
TP10,0.1531791907514451,0.5317919075144508,0.0,0.0,0.017341040462427744,0.0,0.2976878612716763,0.0
T8,0.12733305682289506,0.0,0.22024056408129408,0.19162173372044794,0.173372044794691,0.03442554956449606,0.04603898797179593,0.20696806304437992
FT10,0.11247637051039698,0.0,0.21975425330812853,0.23062381852551986,0.16493383742911152,0.020793950850661626,0.035916824196597356,0.21550094517958412
F8,0.15304461087593618,0.004558775643112993,0.13513513513513514,0.1126668837512211,0.2556170628459785,0.12243568870074895,0.08922175187235429,0.12732009117551285
Fp2,0.13680781758957655,0.0,0.06596091205211727,0.03420195439739414,0.30537459283387625,0.3322475570032573,0.0741042345276873,0.05130293159609121
AFz,0.24396254312469196,0.10251355347461803,0.0527353376047314,0.036471168063085264,0.1330704780680138,0.04386397240019714,0.33908329226219813,0.04829965500246427
CPz,0.12341910161360663,0.0,0.21805494984736154,0.19755778456170955,0.1718273004797209,0.028347143480157,0.043610989969472304,0.2171827300479721
