,Fp1,Oz,TP10,FT10,Fp2,AF7,F1,FCz
Fp1,0.49851380042462845,0.06178343949044586,0.08619957537154989,0.12186836518046709,0.044373673036093415,0.01762208067940552,0.026114649681528664,0.1435244161358811
Oz,0.06539753639417693,0.42262038073908176,0.09003359462486002,0.1417693169092945,0.013213885778275475,0.023292273236282194,0.1343784994400896,0.10929451287793952
TP10,0.08949243098842387,0.08993766696349065,0.40382902938557436,0.0,0.04207479964381122,0.09528049866429207,0.07413178984861978,0.20525378450578807
FT10,0.14246778989098116,0.155599603567889,0.0,0.4742319127849356,0.01288404360753221,0.021060455896927652,0.1429633300297324,0.05079286422200198
Fp2,0.06005221932114883,0.017116333043225993,0.05541050188569771,0.01450536698578474,0.5706411372207717,0.25326370757180156,0.0,0.02901073397156948
AF7,0.015413891531874405,0.019410085632730733,0.0818268315889629,0.016555661274976215,0.16726926736441483,0.6019029495718363,0.02302568981921979,0.07459562321598477
F1,0.029308323563892145,0.14021101992966004,0.07667057444314185,0.13669402110199297,0.0,0.02743259085580305,0.4930832356389215,0.09660023446658851
FCz,0.10240780249923803,0.07467235598902773,0.14020115818348064,0.03124047546479732,0.016153611703748856,0.05973788479122219,0.06370009143553794,0.5118866199329473
