,Fz,TP10,FT10,F8,Fp2,AF7,AFz,F1
Fz,0.48246844319775595,0.0,0.0,0.3997194950911641,0.11781206171107994,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6191099476439791,0.0,0.0,0.1256544502617801,0.0,0.25523560209424084
F8,0.25443262411347517,0.0,0.0,0.5062056737588653,0.2393617021276596,0.0,0.0,0.0
Fp2,0.1199442119944212,0.0,0.0,0.3737796373779637,0.5062761506276151,0.0,0.0,0.0
AF7,0.0,0.0,0.23058823529411765,0.0,0.0,0.7694117647058824,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.5025641025641026,0.0,0.0,0.0,0.0,0.49743589743589745
