,Fp1,Oz,TP10,FT10,Fp2,AF7,F1,FCz
Fp1,0.3866799204771372,0.14463220675944333,0.06759443339960239,0.18290258449304175,0.10387673956262425,0.04125248508946322,0.06113320079522863,0.011928429423459244
Oz,0.07574578469520103,0.36186770428015563,0.10428015564202335,0.1642023346303502,0.0,0.011673151750972763,0.1556420233463035,0.1265888456549935
TP10,0.04034929238181271,0.1216501053899428,0.35742246311352005,0.0,0.056910569105691054,0.12556458897922312,0.1002710027100271,0.1978319783197832
FT10,0.12743423300307483,0.21455415100785788,0.0,0.41544243252476937,0.01776563033823027,0.0,0.19713016740690126,0.02767338571916638
Fp2,0.17906574394463667,0.0,0.1652249134948097,0.04325259515570934,0.36418685121107264,0.24826989619377163,0.0,0.0
AF7,0.050530255770430445,0.026824703680598878,0.2626325639426076,0.0,0.17903930131004367,0.404865876481597,0.006862133499688085,0.06924516531503432
F1,0.040141297366730895,0.1920359666024406,0.10500963391136801,0.18721901091843288,0.0,0.002890173410404624,0.340398201669878,0.13230571612074501
FCz,0.008046817849305048,0.17922457937088515,0.23884418434528165,0.03108997805413314,0.0,0.03913679590343819,0.1528895391367959,0.35076810534016095
