,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.054978534828971054,0.013986982412408254,0.035313668466971336,0.0402991275446614,0.007201218667774546,0.0,0.02534275031159119,0.007201218667774546,0.01647971195125329,0.012463647694225177,0.03088214928680238,0.025204265337210912,0.02769699487605595,0.009555463232239303,0.018972441490098323,0.013986982412408254,0.027835479850436228,0.024788810414070075,0.03808336795457693,0.029358814568619305,0.025204265337210912,0.0,0.0218806259520842,0.01135576789918294,0.017864561695056087,0.03586760836449245,0.0,0.015094862207450491,0.014540922309929373,0.009416978257859022,0.022296080875225038,0.0033236393851267137,0.007201218667774546,0.0,0.01578728707935189,0.02146517102894336,0.024788810414070075,0.023403960670267277,0.011217282924802658,0.024650325439689792,0.009001523334718183,0.0024927295388450354,0.03226699903060518,0.01052485805290126,0.0033236393851267137,0.004431519180168952,0.027558509901675667,0.0,0.0,0.01038637307852098,0.015233347181830772,0.0029081844619858743,0.0038775792826478326,0.004708489128929511,0.012325162719844896,0.00983243318099986,0.008170613488436505,0.008863038360337904,0.034344273646309376,0.03475972856945021
F3,0.01448098524834213,0.06279604817972662,0.017593720395182026,0.013398294762484775,0.022601163892272298,0.017458384084449857,0.008796860197591013,0.02625524428204087,0.04317228312356205,0.035864122344024904,0.013533631073216944,0.02476654486398701,0.013804303694681283,0.023413181756665312,0.00960887806198403,0.02882663418595209,0.008120178643930167,0.011774259033698742,0.017729056705914195,0.005684125050751117,0.007984842333197998,0.0039247530112329135,0.008120178643930167,0.02205981864934362,0.023007172824468805,0.015157666802002978,0.009067532819055353,0.011368250101502234,0.007714169711733658,0.011503586412234403,0.013804303694681283,0.009473541751251861,0.010285559615644877,0.00933820544051969,0.02679658952496955,0.008796860197591013,0.007849506022465827,0.007984842333197998,0.008932196508323184,0.007578833401001489,0.02205981864934362,0.006631479225876303,0.0039247530112329135,0.02395452699959399,0.024360535931790498,0.004195425632697252,0.0048721071863581,0.025307890106915684,0.013804303694681283,0.011774259033698742,0.037758830694275276,0.012856949519556097,0.025849235349844363,0.02625524428204087,0.013262958451752606,0.013804303694681283,0.015428339423467316,0.0194884287454324,0.014616321559074299,0.02936797942888077
FT9,0.028744666516954863,0.014596900965641141,0.051538288794071414,0.030428924320682685,0.012912643161913318,0.009207275993712105,0.017403997305187515,0.009993262968785088,0.02301818998428026,0.011003817651021782,0.03772737480350326,0.021783067594879857,0.02683584100606333,0.011003817651021782,0.018639119694587918,0.01774084886593308,0.0159443072086234,0.021221648326970582,0.043902986750505274,0.023130473837862115,0.015607455647877836,0.003143947900291938,0.014933752526386705,0.012800359308331462,0.027172692566808893,0.02459016393442623,0.005165057264765327,0.006961598922075006,0.0038176510217830676,0.002807096339546373,0.00864585672580283,0.0023579609252189536,0.0024702447788008085,0.009768695261621378,0.02773411183471817,0.02099708061980687,0.019200538962497193,0.014035481697731866,0.007073882775656861,0.016505726476532676,0.01504603637996856,0.0,0.018751403548169773,0.0102178306759488,0.0029193801931282283,0.017403997305187515,0.025488434763081068,0.010442398383112509,0.0052773411183471815,0.008533572872220974,0.021333932180552437,0.00684931506849315,0.010330114529530653,0.010666966090276219,0.02459016393442623,0.018189984280260498,0.023916460812935098,0.009431843700875815,0.032450033685156074,0.03559398158544801
FC5,0.033101621979477,0.011033873993158997,0.031115524660708375,0.05362462760675273,0.005627275736511089,0.009047776674390379,0.019198940748096655,0.005847953216374269,0.010592519033432638,0.006951340615690168,0.020081650667549376,0.021185038066865277,0.028357056162418626,0.014233697451175108,0.009709809113979919,0.013902681231380337,0.03497738055831402,0.023171135385633895,0.029239766081871343,0.03773584905660377,0.030563830961050423,0.0035308396778108795,0.026039942623855235,0.007723711795211299,0.009599470374048328,0.029460443561734526,0.0,0.025267571444334107,0.018757585788370296,0.012688955092132848,0.020302328147412556,0.015888778550148957,0.010702857773364228,0.005958291956305859,0.014344036191106697,0.018095553348780758,0.036080767957629926,0.031115524660708375,0.012468277612269667,0.025377910184265697,0.009820147853911509,0.012578616352201259,0.020964360587002098,0.007503034315348119,0.014895729890764648,0.013130310051859207,0.029239766081871343,0.00033101621979476995,0.0022067747986317995,0.017764537128985985,0.009378792894185148,0.0048549045569899595,0.0022067747986317995,0.005627275736511089,0.011695906432748537,0.012578616352201259,0.007503034315348119,0.0015447423590422597,0.021405715546728456,0.022067747986317995
FC1,0.005569837189374464,0.017673521850899744,0.012425021422450729,0.005676949443016281,0.050235646958012,0.011889460154241645,0.017994858611825194,0.02956298200514139,0.025921165381319625,0.023029134532990575,0.019494430162810626,0.0029991431019708655,0.017673521850899744,0.006533847472150814,0.014138817480719794,0.011032562125107111,0.004070265638389032,0.010818337617823479,0.012210796915167094,0.003641816623821765,0.014460154241645245,0.020779777206512424,0.016709511568123392,0.027527849185946873,0.026778063410454155,0.0,0.02602827763496144,0.006426735218508998,0.014995715509854327,0.009747215081405313,0.004498714652956298,0.013710368466152529,0.018530419880034277,0.022707797772065125,0.019173093401885177,0.025921165381319625,0.005676949443016281,0.017245072836332476,0.007712082262210797,0.01456726649528706,0.01424592973436161,0.012532133676092546,0.003427592116538132,0.028277634961439587,0.02217223650385604,0.019815766923736076,0.000856898029134533,0.026135389888603255,0.017887746358183375,0.015852613538988862,0.024528706083976008,0.02313624678663239,0.024528706083976008,0.019280205655526992,0.02699228791773779,0.02538560411311054,0.030205655526992288,0.024957155098543272,0.013281919451585262,0.010711225364181662
C3,0.0,0.015997901914503017,0.01035929714135851,0.010752688172043012,0.014686598478888015,0.05717282979281406,0.003147128245476003,0.01088381851560451,0.02937319695777603,0.025045895620246526,0.012850773669027014,0.010752688172043012,0.011408339889850511,0.026488329399423027,0.01888276947285602,0.023734592184631524,0.012981904012588513,0.011801730920535013,0.01049042748492001,0.01914503015997902,0.012195121951219513,0.007867820613690008,0.015211119853134015,0.02111198531340152,0.017440335693679518,0.014555468135326514,0.013244164699711514,0.015342250196695516,0.010752688172043012,0.00917912404930501,0.00944138473642801,0.022423288749016522,0.0040650406504065045,0.027406241804353526,0.025177025963808025,0.008785733018620508,0.017440335693679518,0.01770259638080252,0.01875163912929452,0.003147128245476003,0.005245213742460005,0.015079989509572515,0.0032782585890375033,0.02019407290847102,0.023472331497508523,0.025570416994492525,0.003802779963283504,0.02937319695777603,0.02111198531340152,0.01730920535011802,0.024259113558877523,0.014162077104642014,0.014817728822449515,0.03120902176763703,0.023078940466824023,0.020849724626278522,0.01730920535011802,0.023603461841070025,0.018227117755048518,0.020849724626278522
T7,0.025081479382173727,0.009210712767464928,0.021397194275187756,0.024656369562136887,0.0228142270086439,0.003400878560294743,0.061357517358650984,0.011761371687685986,0.019980161541731614,0.0079353833073544,0.035000708516366726,0.004817911293750886,0.02338104010202636,0.0,0.016720986254782487,0.006660053847243871,0.018563128808275473,0.018279722261584242,0.030182797222615843,0.017996315714893015,0.025648292475556184,0.017996315714893015,0.01615417316140003,0.012753294601105285,0.021538897548533373,0.015162250247980728,0.0046762080204052715,0.007651976760663171,0.007651976760663171,0.0036842851069859715,0.02904917103585093,0.009494119314156156,0.007226866940626329,0.008785602947428086,0.022955930281989514,0.05568938642482641,0.021538897548533373,0.022105710641915827,0.0038259883803315855,0.03159982995607199,0.012044778234377215,0.0079353833073544,0.020121864815077228,0.004392801473714043,0.010486042227575458,0.013178404421142128,0.006518350573898257,0.011336261867649142,0.006234944027207028,0.009069009494119314,0.014595437154598271,0.010486042227575458,0.017429502621510558,0.004817911293750886,0.034150488876293045,0.02338104010202636,0.02253082046195267,0.0038259883803315855,0.022105710641915827,0.020972084455150915
TP9,0.006891981444665341,0.02491716368455931,0.011530815109343936,0.006759443339960238,0.03578528827037773,0.011000662690523525,0.010868124585818423,0.05208747514910537,0.025049701789264415,0.02531477799867462,0.013916500994035786,0.012060967528164348,0.01365142478462558,0.012326043737574552,0.007157057654075547,0.013386348575215375,0.008084824387011266,0.00437375745526839,0.0075546719681908545,0.0,0.017892644135188866,0.01656726308813784,0.013253810470510271,0.027037773359840953,0.017892644135188866,0.0,0.02292909211398277,0.017229953611663355,0.01868787276341948,0.017760106030483763,0.0029158383035122596,0.013121272365805169,0.02743538767395626,0.018422796554009278,0.02094102054340623,0.013783962889330682,0.007687210072895957,0.01802518223989397,0.00874751491053678,0.012591119946984758,0.02253147779986746,0.020278330019880716,0.006759443339960238,0.029025844930417495,0.029953611663353214,0.012856196156394963,0.0019880715705765406,0.022266401590457258,0.018820410868124585,0.0194831013916501,0.025712392312789926,0.026242544731610338,0.020145791915175612,0.017229953611663355,0.018290258449304174,0.019218025182239893,0.024254473161033796,0.02094102054340623,0.011928429423459244,0.016434724983432736
CP5,0.011573165947430365,0.030502157708905454,0.019811690859160454,0.009121224009415457,0.023440564927422518,0.022263632797175362,0.014417418595527658,0.018242448018830914,0.05649274225186347,0.035798352295017655,0.024813652412710867,0.011867398979992155,0.007061592781482934,0.017163593566104356,0.01647704982346018,0.026971361318163987,0.0,0.01196547665751275,0.026579050608081602,0.004119262455865045,0.0,0.004217340133385641,0.0,0.01785013730874853,0.027755982738328758,0.013240486465280503,0.009121224009415457,0.002451941938014908,0.00186347587289133,0.006865437426441742,0.01461357395056885,0.011082777559827383,0.005492349941153394,0.016280894468418988,0.03697528442526481,0.018242448018830914,0.002844252648097293,0.0,0.00559042761867399,0.0,0.022165555119654765,0.003138485680659082,0.009023146331894862,0.02314633189486073,0.014711651628089448,0.008925068654374264,0.0057865829737151825,0.03207140054923499,0.017457826598666144,0.007846214201647704,0.04540996469203609,0.01304433111023931,0.025402118477834443,0.030502157708905454,0.03354256571204394,0.021675166732051786,0.028050215770890546,0.019321302471557472,0.023048254217340133,0.032561788936837976
CP1,0.01044968885757896,0.0302923564635435,0.011154162263707879,0.006927321826934367,0.02536104262064107,0.023130210167899495,0.007044734061289186,0.022543148996125396,0.04355993894563814,0.05424445227192674,0.01655512504402959,0.01526359046612657,0.005988023952095809,0.017377010684513326,0.018668545262416344,0.028765997416930845,0.0034049547962897732,0.012797933544675354,0.01538100270048139,0.0038746037337090526,0.0,0.004931313842902431,0.002700481390160855,0.024539156980157333,0.027474462839027828,0.012328284607256075,0.013384994716449454,0.003757191499354233,0.002230832452741576,0.01491135376306211,0.009627803217095221,0.013267582482094635,0.013032758013384995,0.01620288834096513,0.028413760713866386,0.009510390982740402,0.0048139016085476105,0.0021134202183867557,0.012680521310320535,0.0,0.023482446870963954,0.007396970764353646,0.0034049547962897732,0.032288364447575435,0.02160385112128684,0.006927321826934367,0.0008218856404837384,0.03275801338499472,0.023130210167899495,0.0100974521545145,0.042268404367735116,0.012328284607256075,0.02712222613596337,0.029235646354350123,0.02583069155806035,0.019255606434190442,0.023247622402254316,0.02618292826112481,0.017377010684513326,0.02653516496418927
