,F3,FC1,TP9,P4,AF7,FT7,AF8,AF4
F3,0.323943661971831,0.22535211267605634,0.11267605633802817,0.0,0.0,0.0,0.3380281690140845,0.0
FC1,0.2966101694915254,0.3135593220338983,0.07627118644067797,0.0,0.0,0.0,0.3050847457627119,0.00847457627118644
TP9,0.24561403508771928,0.12280701754385964,0.3157894736842105,0.0,0.0,0.0,0.3157894736842105,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.00975609756097561,0.0,0.0,0.3902439024390244,0.3024390243902439,0.0,0.2975609756097561
FT7,0.0,0.010869565217391304,0.0,0.0,0.33152173913043476,0.32608695652173914,0.0,0.33152173913043476
AF8,0.2554347826086957,0.1793478260869565,0.10326086956521739,0.0,0.0,0.0,0.46195652173913043,0.0
AF4,0.0,0.01675977653631285,0.0,0.0,0.329608938547486,0.3240223463687151,0.0,0.329608938547486
