,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.27751196172248804,0.0,0.2822966507177033,0.0,0.21052631578947367,0.0,0.22966507177033493,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.2764976958525346,0.0,0.2995391705069124,0.0,0.20276497695852536,0.0,0.22119815668202766,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25,0.0,0.25,0.0,0.24431818181818182,0.0,0.2556818181818182,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.49137931034482757,0.0,0.5086206896551724
FT7,0.24193548387096775,0.0,0.24193548387096775,0.0,0.23118279569892472,0.005376344086021506,0.27419354838709675,0.005376344086021506
AF8,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,0.0,0.5166666666666667
