,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.32075471698113206,0.018867924528301886,0.330188679245283,0.009433962264150943,0.0,0.0,0.32075471698113206,0.0
T8,0.0,0.3253968253968254,0.0,0.3412698412698413,0.0,0.0,0.0,0.3333333333333333
FC2,0.21739130434782608,0.012422360248447204,0.39751552795031053,0.006211180124223602,0.0,0.0,0.36645962732919257,0.0
AF7,0.0,0.19902912621359223,0.0,0.3932038834951456,0.0,0.0,0.0,0.4077669902912621
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.22012578616352202,0.006289308176100629,0.39622641509433965,0.0,0.0,0.0,0.37735849056603776,0.0
AF4,0.0,0.19230769230769232,0.0,0.3894230769230769,0.0,0.0,0.0,0.4182692307692308
