,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.3844205193160228,0.06523115896136795,0.1013299556681444,0.09373020899303357,0.10829639012032932,0.10069664344521849,0.10829639012032932,0.03799873337555415
T8,0.055764075067024126,0.38284182305630027,0.13351206434316354,0.07292225201072386,0.1297587131367292,0.09651474530831099,0.08257372654155495,0.04611260053619303
FC2,0.08068459657701711,0.12127139364303179,0.3833740831295844,0.07041564792176039,0.06161369193154034,0.1432762836185819,0.08459657701711491,0.05476772616136919
AF7,0.09935064935064936,0.08506493506493507,0.09025974025974026,0.34155844155844156,0.03636363636363636,0.1422077922077922,0.032467532467532464,0.17272727272727273
AF3,0.08851017042330951,0.12919186366135238,0.07091808686091258,0.028587135788894998,0.34304562946673994,0.09400769653655855,0.18911489829576691,0.056624518966465094
P1,0.08445106805762544,0.09041231992051664,0.14803775459513163,0.1107799304520616,0.08594138102334824,0.34873323397913564,0.050173869846000994,0.08147044212617983
AF8,0.10542732376793512,0.09606986899563319,0.10854647535870243,0.028072364316905803,0.21459762944479102,0.0611353711790393,0.3599500935745477,0.026200873362445413
AF4,0.05435651478816946,0.06474820143884892,0.09512390087929656,0.21422861710631494,0.08073541167066348,0.14148681055155876,0.035171862509992005,0.31414868105515587
