,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.5538461538461539,0.0,0.0,0.09230769230769231,0.0,0.35384615384615387,0.0,0.0
T8,0.0,0.2621359223300971,0.27184466019417475,0.0,0.27184466019417475,0.0,0.18446601941747573,0.009708737864077669
FC2,0.0,0.2204724409448819,0.3228346456692913,0.0,0.2440944881889764,0.0,0.1732283464566929,0.03937007874015748
AF7,0.35,0.0,0.0,0.3,0.0,0.35,0.0,0.0
AF3,0.0,0.24074074074074073,0.26851851851851855,0.0,0.2777777777777778,0.0,0.21296296296296297,0.0
P1,0.4230769230769231,0.0,0.0,0.11538461538461539,0.0,0.46153846153846156,0.0,0.0
AF8,0.0,0.2125,0.25,0.0,0.2625,0.0,0.275,0.0
AF4,0.0,0.1875,0.375,0.0,0.125,0.0,0.0,0.3125
