,FT9,TP10,T8,AF7,AF3,FT7,CP4,AF8
FT9,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.59375,0.40625,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.509090909090909,0.4909090909090909,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
