,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
F3,0.1875,0.71875,0.09375,0.0,0.0,0.0,0.0,0.0
FT9,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.045454545454545456,0.0,0.45454545454545453,0.09090909090909091,0.4090909090909091
FT7,0.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333
AF8,0.0,0.0,0.0,0.045454545454545456,0.0,0.45454545454545453,0.09090909090909091,0.4090909090909091
