,F3,FC1,TP9,P4,AF7,FT7,AF8,AF4
F3,0.3456553048487758,0.23763802208353338,0.13058089294287087,0.09553528564570331,0.01872299567930869,0.003360537686029765,0.13922227556409025,0.02928468554968795
FC1,0.26427829698857735,0.3395638629283489,0.09397715472481828,0.07372793354101766,0.03894080996884735,0.017653167185877467,0.13032191069574248,0.04153686396677051
TP9,0.14136671883150756,0.09024517475221701,0.36724047991653624,0.09494001043296818,0.07563901930099114,0.048513302034428794,0.15492957746478872,0.027125717266562335
P4,0.1491160645657187,0.11222136817832437,0.14296694850115296,0.31283627978478096,0.10607225211375865,0.06764027671022291,0.05918524212144504,0.04996156802459646
AF7,0.025131502045587374,0.04850964348334307,0.08591466978375219,0.07831677381648158,0.32028053769725306,0.24313267095265925,0.014611338398597311,0.18410286382232613
FT7,0.002900232018561485,0.023781902552204175,0.05568445475638051,0.055104408352668215,0.2476798143851508,0.3422273781902552,0.042923433874709975,0.2296983758700696
AF8,0.17797137523335407,0.14872433105164903,0.17983820784069696,0.04729309271935283,0.012445550715619166,0.044803982576229,0.35594275046670815,0.03298070939639079
AF4,0.034726309593878756,0.047675103001765744,0.034137728075338436,0.0394349617422013,0.18540317834020012,0.23131253678634492,0.02942907592701589,0.39788110653325487
