,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.4157303370786517,0.43820224719101125,0.12359550561797752,0.0,0.0,0.02247191011235955,0.0,0.0
F3,0.38,0.48,0.11,0.0,0.01,0.02,0.0,0.0
FT9,0.32432432432432434,0.32432432432432434,0.2972972972972973,0.0,0.0,0.05405405405405406,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6944444444444444,0.0,0.0,0.3055555555555556
AF3,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.5263157894736842
