,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.3170731707317073,0.34146341463414637,0.024390243902439025,0.21951219512195122,0.0,0.0,0.0,0.0975609756097561
F3,0.16455696202531644,0.5443037974683544,0.12658227848101267,0.11392405063291139,0.0,0.0,0.0,0.05063291139240506
FT9,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
FC5,0.30303030303030304,0.30303030303030304,0.0,0.2727272727272727,0.0,0.0,0.0,0.12121212121212122
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367
