,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.33383458646616543,0.20451127819548873,0.14887218045112782,0.10601503759398496,0.06090225563909774,0.0518796992481203,0.06315789473684211,0.030827067669172932
F3,0.21732157177225342,0.3897353648757017,0.11387329591018444,0.1491579791499599,0.0048115477145148355,0.08019246190858059,0.0032076984763432237,0.04170008019246191
FT9,0.15118110236220472,0.11338582677165354,0.3464566929133858,0.08425196850393701,0.1094488188976378,0.030708661417322834,0.15984251968503937,0.004724409448818898
FC5,0.15184815184815184,0.1878121878121878,0.10989010989010989,0.33266733266733267,0.008991008991008992,0.12087912087912088,0.015984015984015984,0.07192807192807193
AF7,0.10597826086956522,0.005434782608695652,0.18614130434782608,0.008152173913043478,0.3546195652173913,0.0,0.3029891304347826,0.036684782608695655
AF3,0.08715083798882682,0.12290502793296089,0.048044692737430165,0.1430167597765363,0.0,0.32849162011173183,0.03910614525139665,0.23128491620111732
FT7,0.0756385068762279,0.0009823182711198428,0.19548133595284872,0.012770137524557957,0.21414538310412573,0.03536345776031434,0.39980353634577603,0.06581532416502947
AF8,0.05788177339901478,0.06896551724137931,0.008620689655172414,0.09852216748768473,0.03078817733990148,0.24876847290640394,0.0812807881773399,0.4051724137931034
