,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.3269230769230769,0.21153846153846154,0.0,0.0,0.0,0.18269230769230768,0.0,0.27884615384615385
F3,0.2857142857142857,0.2727272727272727,0.0,0.0,0.0,0.15584415584415584,0.0,0.2857142857142857
FT9,0.0,0.0,0.5,0.0,0.08571428571428572,0.0,0.4142857142857143,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.35,0.0,0.3,0.0,0.35,0.0
AF3,0.273972602739726,0.1917808219178082,0.0,0.0,0.0,0.2602739726027397,0.0,0.273972602739726
FT7,0.0,0.0,0.47058823529411764,0.0,0.08823529411764706,0.0,0.4411764705882353,0.0
AF8,0.3,0.22,0.0,0.0,0.0,0.19,0.0,0.29
