,F3,FC1,TP9,P4,AF7,FT7,AF8,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.3275862068965517,0.0,0.0,0.25862068965517243,0.22413793103448276,0.0,0.1896551724137931
TP9,0.0,0.0,0.6904761904761905,0.30952380952380953,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.375,0.625,0.0,0.0,0.0,0.0
AF7,0.0,0.25757575757575757,0.0,0.0,0.30303030303030304,0.2727272727272727,0.0,0.16666666666666666
FT7,0.0,0.234375,0.0,0.0,0.3125,0.3125,0.0,0.140625
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.2972972972972973,0.0,0.0,0.24324324324324326,0.1891891891891892,0.0,0.2702702702702703
