,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.34375,0.0,0.375,0.0,0.0,0.0,0.28125
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.3235294117647059,0.0,0.4117647058823529,0.0,0.0,0.0,0.2647058823529412
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3448275862068966,0.0,0.3448275862068966,0.0,0.0,0.0,0.3103448275862069
