,F3,FC1,TP9,P4,AF7,FT7,AF8,AF4
F3,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913,0.0
FC1,0.17857142857142858,0.25,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0
TP9,0.09615384615384616,0.1346153846153846,0.5769230769230769,0.0,0.0,0.0,0.19230769230769232,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.031746031746031744,0.49206349206349204
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.0,0.07692307692307693,0.0,0.4423076923076923,0.1346153846153846
AF4,0.0,0.0,0.0,0.0,0.32978723404255317,0.0,0.05319148936170213,0.6170212765957447
