,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.7551020408163265,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.10204081632653061
F3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.4,0.0,0.0,0.0,0.0,0.35,0.0,0.25
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35294117647058826,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354
