,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.3968253968253968,0.20634920634920634,0.18253968253968253,0.05555555555555555,0.1111111111111111,0.047619047619047616,0.0
FC2,0.0,0.21428571428571427,0.42142857142857143,0.1,0.0,0.2642857142857143,0.0,0.0
AF7,0.0,0.32857142857142857,0.17142857142857143,0.3142857142857143,0.04285714285714286,0.11428571428571428,0.02857142857142857,0.0
AF3,0.0,0.09803921568627451,0.0,0.0196078431372549,0.43137254901960786,0.0,0.45098039215686275,0.0
P1,0.0,0.17647058823529413,0.37254901960784315,0.09803921568627451,0.0,0.35294117647058826,0.0,0.0
AF8,0.0,0.07692307692307693,0.0,0.0,0.40384615384615385,0.0,0.5192307692307693,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
