,FT9,TP10,T8,AF7,AF3,FT7,CP4,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.7,0.0,0.0,0.16666666666666666,0.0,0.13333333333333333,0.0
T8,0.0,0.0,0.46511627906976744,0.0,0.2558139534883721,0.0,0.0,0.27906976744186046
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.06976744186046512,0.3023255813953488,0.0,0.5581395348837209,0.0,0.0,0.06976744186046512
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
AF8,0.0,0.029411764705882353,0.29411764705882354,0.0,0.029411764705882353,0.0,0.029411764705882353,0.6176470588235294
