,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.054336989032901295,0.0004985044865403788,0.0,0.041375872382851446,0.0,0.027417746759720838,0.03389830508474576,0.0,0.053838484546360914,0.019441674975074777,0.0,0.0,0.0,0.045862412761714856,0.020937188434695914,0.0,0.013459621136590228,0.011465603190428714,0.047856430707876374,0.0,0.0,0.0,0.018943170488534396,0.0029910269192422734,0.0,0.02193419740777667,0.0,0.05583250249252243,0.03339980059820538,0.0,0.0,0.0,0.0,0.0014955134596211367,0.0353938185443669,0.01794616151545364,0.0,0.0,0.0,0.020438683948155532,0.01794616151545364,0.0,0.036390827517447655,0.0,0.01744765702891326,0.019940179461615155,0.0009970089730807576,0.054336989032901295,0.03589232303090728,0.020438683948155532,0.05533399800598205,0.01744765702891326,0.019940179461615155,0.04835493519441675,0.014456630109670987,0.024426719840478565,0.01694915254237288,0.0,0.0,0.020438683948155532,0.0004985044865403788
F3,0.0036855036855036856,0.04176904176904177,0.036855036855036855,0.0036855036855036856,0.025798525798525797,0.0,0.0012285012285012285,0.033169533169533166,0.0036855036855036856,0.0,0.03931203931203931,0.04054054054054054,0.04054054054054054,0.0012285012285012285,0.0,0.0343980343980344,0.0,0.013513513513513514,0.0036855036855036856,0.022113022113022112,0.03194103194103194,0.03931203931203931,0.004914004914004914,0.0171990171990172,0.0343980343980344,0.006142506142506142,0.030712530712530713,0.002457002457002457,0.0036855036855036856,0.029484029484029485,0.0343980343980344,0.0343980343980344,0.03194103194103194,0.042997542997543,0.0036855036855036856,0.007371007371007371,0.04054054054054054,0.0,0.02702702702702703,0.0036855036855036856,0.0,0.038083538083538086,0.0,0.0343980343980344,0.0036855036855036856,0.0,0.036855036855036855,0.0036855036855036856,0.0,0.0,0.002457002457002457,0.007371007371007371,0.0,0.002457002457002457,0.0,0.0,0.004914004914004914,0.018427518427518427,0.0343980343980344,0.0,0.04176904176904177
F7,0.0,0.018593840790238233,0.07495642068564788,0.0,0.02149912841371296,0.0,0.0,0.04474142940151075,0.0,0.0,0.04299825682742592,0.037187681580476466,0.04241719930273097,0.0,0.0,0.024985473561882625,0.0,0.004067402672864613,0.0,0.019755955839628123,0.04241719930273097,0.05461940732132481,0.0,0.005810575246949448,0.019755955839628123,0.0005810575246949448,0.01452643811737362,0.0,0.0,0.01801278326554329,0.0726321905868681,0.07205113306217316,0.06449738524113888,0.02789076118535735,0.0,0.0011621150493898896,0.039511911679256245,0.0,0.012783265543288786,0.0,0.0,0.04241719930273097,0.0,0.0557815223707147,0.0,0.0,0.015107495642068565,0.0,0.0,0.0,0.0,0.0011621150493898896,0.0,0.0,0.0,0.0,0.0,0.01801278326554329,0.07147007553747821,0.0,0.018593840790238233
FT9,0.04582651391162029,0.0005455537370430987,0.0,0.044189852700491,0.0,0.029459901800327332,0.03709765411893071,0.0,0.04582651391162029,0.02127659574468085,0.0,0.0,0.0,0.045280960174577195,0.02236770321876705,0.0,0.014729950900163666,0.012547735951991271,0.045280960174577195,0.0,0.0,0.0,0.020731042007637753,0.0032733224222585926,0.0,0.024004364429896344,0.0,0.04582651391162029,0.036552100381887616,0.0,0.0,0.0,0.0,0.0016366612111292963,0.03873431533006001,0.019639934533551555,0.0,0.0,0.0,0.02236770321876705,0.019639934533551555,0.0,0.03927986906710311,0.0,0.019094380796508457,0.02127659574468085,0.0010911074740861974,0.04582651391162029,0.03873431533006001,0.02182214948172395,0.04582651391162029,0.019094380796508457,0.02127659574468085,0.04582651391162029,0.015821058374249863,0.02673213311511184,0.018548827059465357,0.0,0.0,0.02236770321876705,0.0005455537370430987
FC5,0.0,0.028395061728395062,0.04691358024691358,0.0,0.04567901234567901,0.0,0.0,0.04691358024691358,0.0,0.0,0.040740740740740744,0.037037037037037035,0.03950617283950617,0.0,0.0,0.040740740740740744,0.0,0.0,0.0,0.04197530864197531,0.04691358024691358,0.04197530864197531,0.0,0.0012345679012345679,0.0345679012345679,0.0,0.019753086419753086,0.0,0.0,0.03580246913580247,0.04691358024691358,0.04691358024691358,0.04691358024691358,0.02962962962962963,0.0,0.0,0.03827160493827161,0.0,0.019753086419753086,0.0,0.0,0.04197530864197531,0.0,0.04691358024691358,0.0,0.0,0.020987654320987655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03827160493827161,0.04691358024691358,0.0,0.028395061728395062
FC1,0.03750884642604388,0.0,0.0,0.03680113234253362,0.0,0.038924274593064405,0.03680113234253362,0.0,0.03750884642604388,0.027600849256900213,0.0,0.0,0.0,0.03821656050955414,0.029016277423920735,0.0,0.01910828025477707,0.012031139419674451,0.03680113234253362,0.0,0.0,0.0,0.02264685067232838,0.0,0.0,0.02689313517338995,0.0,0.03821656050955414,0.035385704175513094,0.0,0.0,0.0,0.0007077140835102619,0.0,0.036093418259023353,0.021231422505307854,0.0,0.0,0.0,0.024769992922859165,0.025477707006369428,0.0,0.03821656050955414,0.0,0.020523708421797595,0.029016277423920735,0.0,0.03750884642604388,0.039631988676574664,0.029723991507430998,0.038924274593064405,0.020523708421797595,0.028308563340410473,0.03750884642604388,0.020523708421797595,0.03184713375796178,0.019815994338287332,0.0,0.0,0.026185421089879687,0.0
C3,0.041212121212121214,0.0,0.0,0.040606060606060604,0.0,0.03272727272727273,0.04,0.0,0.041212121212121214,0.023636363636363636,0.0,0.0,0.0,0.041212121212121214,0.02484848484848485,0.0,0.016363636363636365,0.012727272727272728,0.040606060606060604,0.0,0.0,0.0,0.02181818181818182,0.0024242424242424242,0.0,0.025454545454545455,0.0,0.041212121212121214,0.03939393939393939,0.0,0.0,0.0,0.0,0.0006060606060606061,0.04,0.020606060606060607,0.0,0.0,0.0,0.023636363636363636,0.02181818181818182,0.0,0.041212121212121214,0.0,0.02,0.023636363636363636,0.0,0.041212121212121214,0.04,0.024242424242424242,0.041212121212121214,0.02,0.023636363636363636,0.041212121212121214,0.017575757575757574,0.029696969696969697,0.019393939393939394,0.0,0.0,0.02484848484848485,0.0
T7,0.0,0.020923520923520924,0.05627705627705628,0.0,0.026695526695526696,0.0,0.0,0.05483405483405483,0.0,0.0,0.046897546897546896,0.04184704184704185,0.046176046176046176,0.0,0.0,0.031024531024531024,0.0,0.002886002886002886,0.0,0.024531024531024532,0.05194805194805195,0.049783549783549784,0.0,0.005050505050505051,0.024531024531024532,0.0,0.015873015873015872,0.0,0.0,0.022366522366522368,0.05627705627705628,0.05627705627705628,0.05483405483405483,0.031746031746031744,0.0,0.0,0.04329004329004329,0.0,0.015873015873015872,0.0,0.0,0.047619047619047616,0.0,0.05627705627705628,0.0,0.0,0.016594516594516596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022366522366522368,0.05627705627705628,0.0,0.020923520923520924
TP9,0.05241935483870968,0.0005040322580645161,0.0,0.041834677419354836,0.0,0.027721774193548387,0.034274193548387094,0.0,0.053931451612903226,0.01965725806451613,0.0,0.0,0.0,0.046370967741935484,0.021169354838709676,0.0,0.013608870967741936,0.011592741935483871,0.046875,0.0,0.0,0.0,0.019153225806451613,0.0030241935483870967,0.0,0.02217741935483871,0.0,0.05443548387096774,0.03377016129032258,0.0,0.0,0.0,0.0,0.0015120967741935483,0.03578629032258065,0.018145161290322582,0.0,0.0,0.0,0.02066532258064516,0.018145161290322582,0.0,0.03679435483870968,0.0,0.017641129032258066,0.020161290322580645,0.0010080645161290322,0.05241935483870968,0.036290322580645164,0.02066532258064516,0.053931451612903226,0.017641129032258066,0.020161290322580645,0.04889112903225806,0.014616935483870967,0.02469758064516129,0.017137096774193547,0.0,0.0,0.02066532258064516,0.0005040322580645161
CP5,0.03327495621716287,0.0,0.0,0.03239929947460595,0.0,0.03415061295971979,0.03239929947460595,0.0,0.03327495621716287,0.03327495621716287,0.0,0.0,0.0,0.03415061295971979,0.03415061295971979,0.0,0.023642732049036778,0.013134851138353765,0.03239929947460595,0.0,0.0,0.0,0.02626970227670753,0.0,0.0,0.02714535901926445,0.0,0.03415061295971979,0.03064798598949212,0.0,0.0,0.0,0.0,0.0,0.03152364273204904,0.024518388791593695,0.0,0.0,0.0,0.028896672504378284,0.03152364273204904,0.0,0.03415061295971979,0.0,0.023642732049036778,0.03415061295971979,0.0,0.03327495621716287,0.03415061295971979,0.03415061295971979,0.03415061295971979,0.023642732049036778,0.03415061295971979,0.03327495621716287,0.024518388791593695,0.03239929947460595,0.02276707530647986,0.0,0.0,0.03064798598949212,0.0
