,P7,P8,TP10,P5,PO7,PO8,P6,TP8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2505720823798627,0.0,0.0,0.2505720823798627,0.2494279176201373,0.2494279176201373
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.2505720823798627,0.0,0.0,0.2505720823798627,0.2494279176201373,0.2494279176201373
P6,0.0,0.0,0.2505720823798627,0.0,0.0,0.2505720823798627,0.2494279176201373,0.2494279176201373
TP8,0.0,0.0,0.2505720823798627,0.0,0.0,0.2505720823798627,0.2494279176201373,0.2494279176201373
