,CP5,P7,P8,TP10,T8,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2523076923076923,0.0,0.24923076923076923,0.24923076923076923,0.24923076923076923
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.25115562403698,0.0,0.24961479198767333,0.24961479198767333,0.24961479198767333
P6,0.0,0.0,0.0,0.25115562403698,0.0,0.24961479198767333,0.24961479198767333,0.24961479198767333
TP8,0.0,0.0,0.0,0.25115562403698,0.0,0.24961479198767333,0.24961479198767333,0.24961479198767333
