,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.49924585218702866,0.0,0.0,0.0,0.5007541478129713,0.0,0.0,0.0
P7,0.0,0.49,0.0,0.124,0.0,0.131,0.13,0.125
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.032588699080157685,0.0,0.24231274638633377,0.0,0.24126149802890934,0.24126149802890934,0.24257555847568987
PO7,0.49924357034795763,0.0,0.0,0.0,0.5007564296520424,0.0,0.0,0.0
PO8,0.0,0.034123469653555616,0.0,0.23860380307371712,0.0,0.2440739775983329,0.2440739775983329,0.23912477207606148
P6,0.0,0.033871808233454925,0.0,0.2389265242313705,0.0,0.24387701928087546,0.24387701928087546,0.23944762897342367
TP8,0.0,0.03279118572927597,0.0,0.24213011542497376,0.0,0.24134312696747115,0.24134312696747115,0.24239244491080797
