,CP5,P7,P8,TP10,T8,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.24958402662229617,0.0,0.24958402662229617,0.24958402662229617,0.2512479201331115
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.24958402662229617,0.0,0.24958402662229617,0.24958402662229617,0.2512479201331115
P6,0.0,0.0,0.0,0.24958402662229617,0.0,0.24958402662229617,0.24958402662229617,0.2512479201331115
TP8,0.0,0.0,0.0,0.24958402662229617,0.0,0.24958402662229617,0.24958402662229617,0.2512479201331115
