,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,precentral-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.18181818181818182,0.0,0.22727272727272727,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.22727272727272727,0.09090909090909091
caudalmiddlefrontal-rh,0.0,0.125,0.0,0.25,0.25,0.0,0.125,0.25
postcentral-lh,0.16666666666666666,0.0,0.23333333333333334,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.2,0.1
postcentral-rh,0.07142857142857142,0.047619047619047616,0.09523809523809523,0.16666666666666666,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.19047619047619047
precentral-lh,0.10416666666666667,0.020833333333333332,0.14583333333333334,0.125,0.1875,0.08333333333333333,0.1875,0.14583333333333334
superiorfrontal-rh,0.12,0.0,0.16,0.12,0.16,0.12,0.16,0.16
superiorparietal-lh,0.12195121951219512,0.0,0.1951219512195122,0.0975609756097561,0.17073170731707318,0.0975609756097561,0.1951219512195122,0.12195121951219512
superiorparietal-rh,0.08695652173913043,0.043478260869565216,0.10869565217391304,0.15217391304347827,0.1956521739130435,0.08695652173913043,0.15217391304347827,0.17391304347826086
