,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,precentral-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.782608695652174,0.0,0.13043478260869565,0.08695652173913043,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
postcentral-lh,0.1111111111111111,0.0,0.5111111111111111,0.0,0.0,0.1111111111111111,0.2,0.06666666666666667
postcentral-rh,0.15384615384615385,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.15384615384615385
precentral-lh,0.0,0.0,0.0,0.0,0.8928571428571429,0.10714285714285714,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.09375,0.0,0.0625,0.65625,0.1875,0.0
superiorparietal-lh,0.0,0.07692307692307693,0.1794871794871795,0.0,0.0,0.15384615384615385,0.5897435897435898,0.0
superiorparietal-rh,0.0,0.0,0.045454545454545456,0.22727272727272727,0.0,0.0,0.0,0.7272727272727273
