,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,precentral-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.5370370370370371,0.0,0.09259259259259259,0.018518518518518517,0.07407407407407407,0.018518518518518517,0.09259259259259259,0.16666666666666666
caudalmiddlefrontal-rh,0.0,0.59375,0.0,0.0625,0.0625,0.0,0.125,0.15625
postcentral-lh,0.1044776119402985,0.0,0.47761194029850745,0.029850746268656716,0.07462686567164178,0.07462686567164178,0.08955223880597014,0.14925373134328357
postcentral-rh,0.04477611940298507,0.029850746268656716,0.05970149253731343,0.3880597014925373,0.11940298507462686,0.11940298507462686,0.11940298507462686,0.11940298507462686
precentral-lh,0.06756756756756757,0.013513513513513514,0.0945945945945946,0.08108108108108109,0.44594594594594594,0.05405405405405406,0.14864864864864866,0.0945945945945946
superiorfrontal-rh,0.05357142857142857,0.0,0.125,0.125,0.07142857142857142,0.48214285714285715,0.07142857142857142,0.07142857142857142
superiorparietal-lh,0.07042253521126761,0.014084507042253521,0.14084507042253522,0.08450704225352113,0.09859154929577464,0.056338028169014086,0.39436619718309857,0.14084507042253522
superiorparietal-rh,0.09278350515463918,0.030927835051546393,0.13402061855670103,0.07216494845360824,0.10309278350515463,0.041237113402061855,0.10309278350515463,0.422680412371134
