,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.11578947368421053,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421
parstriangularis-rh,0.10344827586206896,0.1206896551724138,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.12931034482758622
postcentral-rh,0.08108108108108109,0.10135135135135136,0.13513513513513514,0.14189189189189189,0.14189189189189189,0.13513513513513514,0.12162162162162163,0.14189189189189189
precentral-lh,0.07407407407407407,0.09259259259259259,0.12962962962962962,0.16049382716049382,0.13580246913580246,0.13580246913580246,0.1111111111111111,0.16049382716049382
precentral-rh,0.08108108108108109,0.10135135135135136,0.12837837837837837,0.14864864864864866,0.14189189189189189,0.12837837837837837,0.12162162162162163,0.14864864864864866
rostralmiddlefrontal-lh,0.07894736842105263,0.09868421052631579,0.13815789473684212,0.14473684210526316,0.13815789473684212,0.13815789473684212,0.11842105263157894,0.14473684210526316
rostralmiddlefrontal-rh,0.09090909090909091,0.11363636363636363,0.12878787878787878,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.12878787878787878,0.13636363636363635
superiortemporal-lh,0.07407407407407407,0.09259259259259259,0.12962962962962962,0.16049382716049382,0.13580246913580246,0.13580246913580246,0.1111111111111111,0.16049382716049382
