,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.25785634118967454,0.19753086419753085,0.12429854096520764,0.003647586980920314,0.0,0.12682379349046016,0.09090909090909091,0.1989337822671156
frontalpole-rh,0.19440598172251453,0.21157574079202437,0.13874273054555525,0.011354195513708113,0.010523400720022155,0.143727499307671,0.09914151204652451,0.19052893935198006
lateralorbitofrontal-rh,0.11688311688311688,0.1327855817651736,0.19507023588656242,0.06599522926053539,0.07341637953882851,0.15398886827458255,0.11900344553405778,0.14285714285714285
medialorbitofrontal-lh,0.0052716950527169504,0.017437145174371452,0.10178426601784266,0.3523925385239254,0.33779399837794,0.0681265206812652,0.08961881589618816,0.027575020275750203
medialorbitofrontal-rh,0.0,0.013610315186246419,0.09992836676217765,0.29906876790830944,0.3946991404011461,0.08846704871060172,0.07700573065902579,0.027220630372492838
rostralanteriorcingulate-lh,0.12291723572794319,0.14121824638077027,0.15815350996995356,0.045889101338432124,0.06746790494400437,0.20950559956296094,0.10953291450423382,0.14531548757170173
rostralanteriorcingulate-rh,0.1130890052356021,0.124956369982548,0.1574171029668412,0.07643979057591622,0.07504363001745201,0.1406631762652705,0.18638743455497384,0.12600349040139616
temporalpole-rh,0.18128205128205127,0.17692307692307693,0.1382051282051282,0.016923076923076923,0.019487179487179488,0.13641025641025642,0.09256410256410257,0.2382051282051282
